Freq.	V(out_fs)
7.85235634610034e+00	(-1.09936050977635e+02dB,9.00379135617394e+01°)
7.87045789695061e+00	(-1.09916050966778e+02dB,9.00380009614898e+01°)
7.88860117618517e+00	(-1.09896050955871e+02dB,9.00380885627172e+01°)
7.90678627999787e+00	(-1.09876050944913e+02dB,9.00381763658861e+01°)
7.92501330480434e+00	(-1.09856050933904e+02dB,9.00382643714619e+01°)
7.94328234724244e+00	(-1.09836050922845e+02dB,9.00383525799112e+01°)
7.96159350417281e+00	(-1.09816050911735e+02dB,9.00384409917018e+01°)
7.97994687267938e+00	(-1.09796050900574e+02dB,9.00385296073023e+01°)
7.99834255006990e+00	(-1.09776050889360e+02dB,9.00386184271827e+01°)
8.01678063387641e+00	(-1.09756050878096e+02dB,9.00387074518137e+01°)
8.03526122185579e+00	(-1.09736050866779e+02dB,9.00387966816674e+01°)
8.05378441199028e+00	(-1.09716050855410e+02dB,9.00388861172170e+01°)
8.07235030248799e+00	(-1.09696050843988e+02dB,9.00389757589365e+01°)
8.09095899178343e+00	(-1.09676050832514e+02dB,9.00390656073013e+01°)
8.10961057853802e+00	(-1.09656050820987e+02dB,9.00391556627876e+01°)
8.12830516164060e+00	(-1.09636050809407e+02dB,9.00392459258730e+01°)
8.14704284020800e+00	(-1.09616050797773e+02dB,9.00393363970361e+01°)
8.16582371358553e+00	(-1.09596050786085e+02dB,9.00394270767564e+01°)
8.18464788134750e+00	(-1.09576050774344e+02dB,9.00395179655148e+01°)
8.20351544329778e+00	(-1.09556050762548e+02dB,9.00396090637932e+01°)
8.22242649947031e+00	(-1.09536050750698e+02dB,9.00397003720745e+01°)
8.24138115012962e+00	(-1.09516050738793e+02dB,9.00397918908428e+01°)
8.26037949577138e+00	(-1.09496050726833e+02dB,9.00398836205834e+01°)
8.27942163712293e+00	(-1.09476050714818e+02dB,9.00399755617826e+01°)
8.29850767514382e+00	(-1.09456050702748e+02dB,9.00400677149279e+01°)
8.31763771102630e+00	(-1.09436050690622e+02dB,9.00401600805078e+01°)
8.33681184619593e+00	(-1.09416050678439e+02dB,9.00402526590121e+01°)
8.35603018231207e+00	(-1.09396050666201e+02dB,9.00403454509316e+01°)
8.37529282126841e+00	(-1.09376050653906e+02dB,9.00404384567583e+01°)
8.39459986519356e+00	(-1.09356050641555e+02dB,9.00405316769852e+01°)
8.41395141645154e+00	(-1.09336050629146e+02dB,9.00406251121066e+01°)
8.43334757764234e+00	(-1.09316050616680e+02dB,9.00407187626179e+01°)
8.45278845160248e+00	(-1.09296050604157e+02dB,9.00408126290157e+01°)
8.47227414140554e+00	(-1.09276050591575e+02dB,9.00409067117975e+01°)
8.49180475036272e+00	(-1.09256050578936e+02dB,9.00410010114623e+01°)
8.51138038202334e+00	(-1.09236050566238e+02dB,9.00410955285099e+01°)
8.53100114017547e+00	(-1.09216050553482e+02dB,9.00411902634415e+01°)
8.55066712884641e+00	(-1.09196050540667e+02dB,9.00412852167594e+01°)
8.57037845230327e+00	(-1.09176050527793e+02dB,9.00413803889669e+01°)
8.59013521505353e+00	(-1.09156050514859e+02dB,9.00414757805687e+01°)
8.60993752184558e+00	(-1.09136050501866e+02dB,9.00415713920706e+01°)
8.62978547766927e+00	(-1.09116050488812e+02dB,9.00416672239793e+01°)
8.64967918775650e+00	(-1.09096050475699e+02dB,9.00417632768032e+01°)
8.66961875758173e+00	(-1.09076050462524e+02dB,9.00418595510513e+01°)
8.68960429286258e+00	(-1.09056050449289e+02dB,9.00419560472342e+01°)
8.70963589956037e+00	(-1.09036050435993e+02dB,9.00420527658634e+01°)
8.72971368388068e+00	(-1.09016050422636e+02dB,9.00421497074517e+01°)
8.74983775227392e+00	(-1.08996050409217e+02dB,9.00422468725131e+01°)
8.77000821143590e+00	(-1.08976050395736e+02dB,9.00423442615628e+01°)
8.79022516830840e+00	(-1.08956050382192e+02dB,9.00424418751171e+01°)
8.81048873007969e+00	(-1.08936050368587e+02dB,9.00425397136936e+01°)
8.83079900418518e+00	(-1.08916050354918e+02dB,9.00426377778109e+01°)
8.85115609830791e+00	(-1.08896050341186e+02dB,9.00427360679890e+01°)
8.87156012037916e+00	(-1.08876050327391e+02dB,9.00428345847490e+01°)
8.89201117857903e+00	(-1.08856050313533e+02dB,9.00429333286132e+01°)
8.91250938133700e+00	(-1.08836050299610e+02dB,9.00430323001052e+01°)
8.93305483733250e+00	(-1.08816050285623e+02dB,9.00431314997496e+01°)
8.95364765549548e+00	(-1.08796050271571e+02dB,9.00432309280725e+01°)
8.97428794500703e+00	(-1.08776050257455e+02dB,9.00433305856011e+01°)
8.99497581529989e+00	(-1.08756050243273e+02dB,9.00434304728635e+01°)
9.01571137605911e+00	(-1.08736050229026e+02dB,9.00435305903895e+01°)
9.03649473722255e+00	(-1.08716050214714e+02dB,9.00436309387099e+01°)
9.05732600898154e+00	(-1.08696050200335e+02dB,9.00437315183567e+01°)
9.07820530178139e+00	(-1.08676050185890e+02dB,9.00438323298631e+01°)
9.09913272632205e+00	(-1.08656050171378e+02dB,9.00439333737637e+01°)
9.12010839355863e+00	(-1.08636050156799e+02dB,9.00440346505941e+01°)
9.14113241470203e+00	(-1.08616050142153e+02dB,9.00441361608913e+01°)
9.16220490121953e+00	(-1.08596050127439e+02dB,9.00442379051936e+01°)
9.18332596483534e+00	(-1.08576050112657e+02dB,9.00443398840403e+01°)
9.20449571753124e+00	(-1.08556050097808e+02dB,9.00444420979722e+01°)
9.22571427154716e+00	(-1.08536050082889e+02dB,9.00445445475310e+01°)
9.24698173938175e+00	(-1.08516050067902e+02dB,9.00446472332602e+01°)
9.26829823379301e+00	(-1.08496050052845e+02dB,9.00447501557039e+01°)
9.28966386779888e+00	(-1.08476050037719e+02dB,9.00448533154080e+01°)
9.31107875467782e+00	(-1.08456050022524e+02dB,9.00449567129194e+01°)
9.33254300796943e+00	(-1.08436050007258e+02dB,9.00450603487862e+01°)
9.35405674147503e+00	(-1.08416049991921e+02dB,9.00451642235580e+01°)
9.37562006925832e+00	(-1.08396049976514e+02dB,9.00452683377854e+01°)
9.39723310564589e+00	(-1.08376049961036e+02dB,9.00453726920205e+01°)
9.41889596522792e+00	(-1.08356049945486e+02dB,9.00454772868165e+01°)
9.44060876285874e+00	(-1.08336049929864e+02dB,9.00455821227281e+01°)
9.46237161365744e+00	(-1.08316049914171e+02dB,9.00456872003109e+01°)
9.48418463300848e+00	(-1.08296049898405e+02dB,9.00457925201221e+01°)
9.50604793656232e+00	(-1.08276049882566e+02dB,9.00458980827202e+01°)
9.52796164023602e+00	(-1.08256049866654e+02dB,9.00460038886647e+01°)
9.54992586021386e+00	(-1.08236049850669e+02dB,9.00461099385167e+01°)
9.57194071294794e+00	(-1.08216049834609e+02dB,9.00462162328383e+01°)
9.59400631515883e+00	(-1.08196049818476e+02dB,9.00463227721933e+01°)
9.61612278383614e+00	(-1.08176049802268e+02dB,9.00464295571464e+01°)
9.63829023623920e+00	(-1.08156049785986e+02dB,9.00465365882638e+01°)
9.66050878989762e+00	(-1.08136049769628e+02dB,9.00466438661129e+01°)
9.68277856261198e+00	(-1.08116049753195e+02dB,9.00467513912625e+01°)
9.70509967245438e+00	(-1.08096049736686e+02dB,9.00468591642828e+01°)
9.72747223776914e+00	(-1.08076049720100e+02dB,9.00469671857451e+01°)
9.74989637717335e+00	(-1.08056049703438e+02dB,9.00470754562221e+01°)
9.77237220955759e+00	(-1.08036049686700e+02dB,9.00471839762878e+01°)
9.79489985408647e+00	(-1.08016049669884e+02dB,9.00472927465176e+01°)
9.81747943019932e+00	(-1.07996049652990e+02dB,9.00474017674883e+01°)
9.84011105761082e+00	(-1.07976049636018e+02dB,9.00475110397777e+01°)
9.86279485631158e+00	(-1.07956049618968e+02dB,9.00476205639654e+01°)
9.88553094656886e+00	(-1.07936049601840e+02dB,9.00477303406318e+01°)
9.90831944892715e+00	(-1.07916049584632e+02dB,9.00478403703592e+01°)
9.93116048420881e+00	(-1.07896049567345e+02dB,9.00479506537307e+01°)
9.95405417351474e+00	(-1.07876049549978e+02dB,9.00480611913312e+01°)
9.97700063822500e+00	(-1.07856049532531e+02dB,9.00481719837466e+01°)
9.99999999999947e+00	(-1.07836049515003e+02dB,9.00482830315645e+01°)
1.00230523807785e+01	(-1.07816049497395e+02dB,9.00483943353735e+01°)
1.00461579027834e+01	(-1.07796049479705e+02dB,9.00485058957637e+01°)
1.00693166885175e+01	(-1.07776049461933e+02dB,9.00486177133267e+01°)
1.00925288607663e+01	(-1.07756049444080e+02dB,9.00487297886553e+01°)
1.01157945425984e+01	(-1.07736049426144e+02dB,9.00488421223437e+01°)
1.01391138573662e+01	(-1.07716049408125e+02dB,9.00489547149875e+01°)
1.01624869287064e+01	(-1.07696049390023e+02dB,9.00490675671835e+01°)
1.01859138805406e+01	(-1.07676049371838e+02dB,9.00491806795302e+01°)
1.02093948370762e+01	(-1.07656049353569e+02dB,9.00492940526273e+01°)
1.02329299228070e+01	(-1.07636049335215e+02dB,9.00494076870758e+01°)
1.02565192625135e+01	(-1.07616049316776e+02dB,9.00495215834782e+01°)
1.02801629812642e+01	(-1.07596049298253e+02dB,9.00496357424384e+01°)
1.03038612044156e+01	(-1.07576049279644e+02dB,9.00497501645616e+01°)
1.03276140576134e+01	(-1.07556049260949e+02dB,9.00498648504546e+01°)
1.03514216667929e+01	(-1.07536049242168e+02dB,9.00499798007252e+01°)
1.03752841581796e+01	(-1.07516049223300e+02dB,9.00500950159830e+01°)
1.03992016582900e+01	(-1.07496049204345e+02dB,9.00502104968388e+01°)
1.04231742939325e+01	(-1.07476049185303e+02dB,9.00503262439050e+01°)
1.04472021922074e+01	(-1.07456049166172e+02dB,9.00504422577951e+01°)
1.04712854805084e+01	(-1.07436049146953e+02dB,9.00505585391242e+01°)
1.04954242865226e+01	(-1.07416049127646e+02dB,9.00506750885089e+01°)
1.05196187382317e+01	(-1.07396049108250e+02dB,9.00507919065672e+01°)
1.05438689639120e+01	(-1.07376049088764e+02dB,9.00509089939182e+01°)
1.05681750921360e+01	(-1.07356049069188e+02dB,9.00510263511829e+01°)
1.05925372517723e+01	(-1.07336049049521e+02dB,9.00511439789834e+01°)
1.06169555719867e+01	(-1.07316049029764e+02dB,9.00512618779434e+01°)
1.06414301822426e+01	(-1.07296049009916e+02dB,9.00513800486880e+01°)
1.06659612123020e+01	(-1.07276048989976e+02dB,9.00514984918436e+01°)
1.06905487922260e+01	(-1.07256048969944e+02dB,9.00516172080383e+01°)
1.07151930523755e+01	(-1.07236048949820e+02dB,9.00517361979015e+01°)
1.07398941234119e+01	(-1.07216048929602e+02dB,9.00518554620640e+01°)
1.07646521362978e+01	(-1.07196048909292e+02dB,9.00519750011582e+01°)
1.07894672222977e+01	(-1.07176048888887e+02dB,9.00520948158178e+01°)
1.08143395129788e+01	(-1.07156048868389e+02dB,9.00522149066781e+01°)
1.08392691402114e+01	(-1.07136048847796e+02dB,9.00523352743757e+01°)
1.08642562361700e+01	(-1.07116048827107e+02dB,9.00524559195489e+01°)
1.08893009333337e+01	(-1.07096048806324e+02dB,9.00525768428374e+01°)
1.09144033644870e+01	(-1.07076048785444e+02dB,9.00526980448821e+01°)
1.09395636627203e+01	(-1.07056048764468e+02dB,9.00528195263257e+01°)
1.09647819614312e+01	(-1.07036048743395e+02dB,9.00529412878123e+01°)
1.09900583943246e+01	(-1.07016048722225e+02dB,9.00530633299875e+01°)
1.10153930954135e+01	(-1.06996048700957e+02dB,9.00531856534982e+01°)
1.10407861990201e+01	(-1.06976048679591e+02dB,9.00533082589931e+01°)
1.10662378397760e+01	(-1.06956048658126e+02dB,9.00534311471222e+01°)
1.10917481526234e+01	(-1.06936048636563e+02dB,9.00535543185369e+01°)
1.11173172728153e+01	(-1.06916048614899e+02dB,9.00536777738904e+01°)
1.11429453359167e+01	(-1.06896048593136e+02dB,9.00538015138372e+01°)
1.11686324778050e+01	(-1.06876048571273e+02dB,9.00539255390334e+01°)
1.11943788346709e+01	(-1.06856048549308e+02dB,9.00540498501364e+01°)
1.12201845430190e+01	(-1.06836048527242e+02dB,9.00541744478054e+01°)
1.12460497396686e+01	(-1.06816048505074e+02dB,9.00542993327009e+01°)
1.12719745617545e+01	(-1.06796048482804e+02dB,9.00544245054852e+01°)
1.12979591467273e+01	(-1.06776048460431e+02dB,9.00545499668218e+01°)
1.13240036323549e+01	(-1.06756048437955e+02dB,9.00546757173759e+01°)
1.13501081567225e+01	(-1.06736048415375e+02dB,9.00548017578143e+01°)
1.13762728582337e+01	(-1.06716048392691e+02dB,9.00549280888051e+01°)
1.14024978756110e+01	(-1.06696048369902e+02dB,9.00550547110182e+01°)
1.14287833478971e+01	(-1.06676048347008e+02dB,9.00551816251248e+01°)
1.14551294144547e+01	(-1.06656048324008e+02dB,9.00553088317980e+01°)
1.14815362149682e+01	(-1.06636048300902e+02dB,9.00554363317120e+01°)
1.15080038894437e+01	(-1.06616048277689e+02dB,9.00555641255430e+01°)
1.15345325782103e+01	(-1.06596048254370e+02dB,9.00556922139683e+01°)
1.15611224219203e+01	(-1.06576048230942e+02dB,9.00558205976672e+01°)
1.15877735615506e+01	(-1.06556048207407e+02dB,9.00559492773203e+01°)
1.16144861384028e+01	(-1.06536048183763e+02dB,9.00560782536099e+01°)
1.16412602941042e+01	(-1.06516048160010e+02dB,9.00562075272197e+01°)
1.16680961706090e+01	(-1.06496048136147e+02dB,9.00563370988351e+01°)
1.16949939101980e+01	(-1.06476048112174e+02dB,9.00564669691432e+01°)
1.17219536554806e+01	(-1.06456048088090e+02dB,9.00565971388324e+01°)
1.17489755493946e+01	(-1.06436048063895e+02dB,9.00567276085930e+01°)
1.17760597352074e+01	(-1.06416048039588e+02dB,9.00568583791165e+01°)
1.18032063565166e+01	(-1.06396048015170e+02dB,9.00569894510965e+01°)
1.18304155572510e+01	(-1.06376047990638e+02dB,9.00571208252277e+01°)
1.18576874816709e+01	(-1.06356047965994e+02dB,9.00572525022067e+01°)
1.18850222743695e+01	(-1.06336047941235e+02dB,9.00573844827316e+01°)
1.19124200802731e+01	(-1.06316047916362e+02dB,9.00575167675023e+01°)
1.19398810446420e+01	(-1.06296047891375e+02dB,9.00576493572199e+01°)
1.19674053130717e+01	(-1.06276047866272e+02dB,9.00577822525876e+01°)
1.19949930314931e+01	(-1.06256047841053e+02dB,9.00579154543099e+01°)
1.20226443461734e+01	(-1.06236047815718e+02dB,9.00580489630929e+01°)
1.20503594037173e+01	(-1.06216047790266e+02dB,9.00581827796446e+01°)
1.20781383510671e+01	(-1.06196047764697e+02dB,9.00583169046745e+01°)
1.21059813355041e+01	(-1.06176047739009e+02dB,9.00584513388935e+01°)
1.21338885046491e+01	(-1.06156047713203e+02dB,9.00585860830146e+01°)
1.21618600064630e+01	(-1.06136047687278e+02dB,9.00587211377520e+01°)
1.21898959892480e+01	(-1.06116047661233e+02dB,9.00588565038218e+01°)
1.22179966016480e+01	(-1.06096047635067e+02dB,9.00589921819417e+01°)
1.22461619926498e+01	(-1.06076047608782e+02dB,9.00591281728311e+01°)
1.22743923115834e+01	(-1.06056047582374e+02dB,9.00592644772108e+01°)
1.23026877081231e+01	(-1.06036047555845e+02dB,9.00594010958038e+01°)
1.23310483322884e+01	(-1.06016047529194e+02dB,9.00595380293341e+01°)
1.23594743344444e+01	(-1.05996047502419e+02dB,9.00596752785279e+01°)
1.23879658653030e+01	(-1.05976047475521e+02dB,9.00598128441127e+01°)
1.24165230759234e+01	(-1.05956047448498e+02dB,9.00599507268181e+01°)
1.24451461177131e+01	(-1.05936047421351e+02dB,9.00600889273749e+01°)
1.24738351424287e+01	(-1.05916047394079e+02dB,9.00602274465159e+01°)
1.25025903021765e+01	(-1.05896047366681e+02dB,9.00603662849756e+01°)
1.25314117494134e+01	(-1.05876047339156e+02dB,9.00605054434899e+01°)
1.25602996369480e+01	(-1.05856047311504e+02dB,9.00606449227968e+01°)
1.25892541179409e+01	(-1.05836047283725e+02dB,9.00607847236356e+01°)
1.26182753459060e+01	(-1.05816047255817e+02dB,9.00609248467477e+01°)
1.26473634747108e+01	(-1.05796047227781e+02dB,9.00610652928759e+01°)
1.26765186585777e+01	(-1.05776047199615e+02dB,9.00612060627648e+01°)
1.27057410520847e+01	(-1.05756047171319e+02dB,9.00613471571608e+01°)
1.27350308101659e+01	(-1.05736047142892e+02dB,9.00614885768119e+01°)
1.27643880881127e+01	(-1.05716047114335e+02dB,9.00616303224679e+01°)
1.27938130415745e+01	(-1.05696047085645e+02dB,9.00617723948804e+01°)
1.28233058265595e+01	(-1.05676047056823e+02dB,9.00619147948025e+01°)
1.28528665994354e+01	(-1.05656047027868e+02dB,9.00620575229892e+01°)
1.28824955169306e+01	(-1.05636046998780e+02dB,9.00622005801974e+01°)
1.29121927361346e+01	(-1.05616046969557e+02dB,9.00623439671854e+01°)
1.29419584144991e+01	(-1.05596046940199e+02dB,9.00624876847134e+01°)
1.29717927098388e+01	(-1.05576046910706e+02dB,9.00626317335434e+01°)
1.30016957803321e+01	(-1.05556046881076e+02dB,9.00627761144392e+01°)
1.30316677845222e+01	(-1.05536046851310e+02dB,9.00629208281662e+01°)
1.30617088813176e+01	(-1.05516046821407e+02dB,9.00630658754917e+01°)
1.30918192299933e+01	(-1.05496046791365e+02dB,9.00632112571846e+01°)
1.31219989901912e+01	(-1.05476046761185e+02dB,9.00633569740158e+01°)
1.31522483219216e+01	(-1.05456046730865e+02dB,9.00635030267579e+01°)
1.31825673855633e+01	(-1.05436046700406e+02dB,9.00636494161852e+01°)
1.32129563418650e+01	(-1.05416046669805e+02dB,9.00637961430737e+01°)
1.32434153519459e+01	(-1.05396046639064e+02dB,9.00639432082015e+01°)
1.32739445772966e+01	(-1.05376046608181e+02dB,9.00640906123483e+01°)
1.33045441797801e+01	(-1.05356046577155e+02dB,9.00642383562955e+01°)
1.33352143216324e+01	(-1.05336046545986e+02dB,9.00643864408265e+01°)
1.33659551654636e+01	(-1.05316046514673e+02dB,9.00645348667264e+01°)
1.33967668742585e+01	(-1.05296046483216e+02dB,9.00646836347821e+01°)
1.34276496113778e+01	(-1.05276046451613e+02dB,9.00648327457824e+01°)
1.34586035405587e+01	(-1.05256046419865e+02dB,9.00649822005178e+01°)
1.34896288259157e+01	(-1.05236046387970e+02dB,9.00651319997807e+01°)
1.35207256319420e+01	(-1.05216046355927e+02dB,9.00652821443653e+01°)
1.35518941235095e+01	(-1.05196046323737e+02dB,9.00654326350677e+01°)
1.35831344658707e+01	(-1.05176046291398e+02dB,9.00655834726857e+01°)
1.36144468246587e+01	(-1.05156046258910e+02dB,9.00657346580190e+01°)
1.36458313658884e+01	(-1.05136046226272e+02dB,9.00658861918693e+01°)
1.36772882559577e+01	(-1.05116046193484e+02dB,9.00660380750398e+01°)
1.37088176616477e+01	(-1.05096046160544e+02dB,9.00661903083360e+01°)
1.37404197501243e+01	(-1.05076046127452e+02dB,9.00663428925648e+01°)
1.37720946889386e+01	(-1.05056046094207e+02dB,9.00664958285353e+01°)
1.38038426460280e+01	(-1.05036046060809e+02dB,9.00666491170582e+01°)
1.38356637897170e+01	(-1.05016046027257e+02dB,9.00668027589464e+01°)
1.38675582887180e+01	(-1.04996045993549e+02dB,9.00669567550143e+01°)
1.38995263121327e+01	(-1.04976045959686e+02dB,9.00671111060785e+01°)
1.39315680294522e+01	(-1.04956045925667e+02dB,9.00672658129573e+01°)
1.39636836105585e+01	(-1.04936045891491e+02dB,9.00674208764709e+01°)
1.39958732257253e+01	(-1.04916045857157e+02dB,9.00675762974414e+01°)
1.40281370456187e+01	(-1.04896045822665e+02dB,9.00677320766929e+01°)
1.40604752412983e+01	(-1.04876045788013e+02dB,9.00678882150512e+01°)
1.40928879842179e+01	(-1.04856045753202e+02dB,9.00680447133442e+01°)
1.41253754462267e+01	(-1.04836045718230e+02dB,9.00682015724016e+01°)
1.41579377995699e+01	(-1.04816045683096e+02dB,9.00683587930551e+01°)
1.41905752168901e+01	(-1.04796045647800e+02dB,9.00685163761381e+01°)
1.42232878712273e+01	(-1.04776045612342e+02dB,9.00686743224862e+01°)
1.42560759360210e+01	(-1.04756045576719e+02dB,9.00688326329368e+01°)
1.42889395851102e+01	(-1.04736045540932e+02dB,9.00689913083292e+01°)
1.43218789927346e+01	(-1.04716045504980e+02dB,9.00691503495046e+01°)
1.43548943335357e+01	(-1.04696045468862e+02dB,9.00693097573063e+01°)
1.43879857825576e+01	(-1.04676045432578e+02dB,9.00694695325795e+01°)
1.44211535152478e+01	(-1.04656045396126e+02dB,9.00696296761712e+01°)
1.44543977074584e+01	(-1.04636045359505e+02dB,9.00697901889305e+01°)
1.44877185354467e+01	(-1.04616045322716e+02dB,9.00699510717083e+01°)
1.45211161758765e+01	(-1.04596045285757e+02dB,9.00701123253577e+01°)
1.45545908058188e+01	(-1.04576045248627e+02dB,9.00702739507337e+01°)
1.45881426027526e+01	(-1.04556045211325e+02dB,9.00704359486930e+01°)
1.46217717445663e+01	(-1.04536045173852e+02dB,9.00705983200946e+01°)
1.46554784095582e+01	(-1.04516045136206e+02dB,9.00707610657993e+01°)
1.46892627764378e+01	(-1.04496045098386e+02dB,9.00709241866701e+01°)
1.47231250243263e+01	(-1.04476045060391e+02dB,9.00710876835716e+01°)
1.47570653327580e+01	(-1.04456045022221e+02dB,9.00712515573709e+01°)
1.47910838816812e+01	(-1.04436044983875e+02dB,9.00714158089366e+01°)
1.48251808514586e+01	(-1.04416044945351e+02dB,9.00715804391396e+01°)
1.48593564228691e+01	(-1.04396044906650e+02dB,9.00717454488528e+01°)
1.48936107771082e+01	(-1.04376044867771e+02dB,9.00719108389510e+01°)
1.49279440957890e+01	(-1.04356044828711e+02dB,9.00720766103111e+01°)
1.49623565609434e+01	(-1.04336044789472e+02dB,9.00722427638119e+01°)
1.49968483550228e+01	(-1.04316044750051e+02dB,9.00724093003344e+01°)
1.50314196608993e+01	(-1.04296044710449e+02dB,9.00725762207616e+01°)
1.50660706618665e+01	(-1.04276044670664e+02dB,9.00727435259783e+01°)
1.51008015416405e+01	(-1.04256044630695e+02dB,9.00729112168716e+01°)
1.51356124843611e+01	(-1.04236044590541e+02dB,9.00730792943307e+01°)
1.51705036745924e+01	(-1.04216044550202e+02dB,9.00732477592465e+01°)
1.52054752973240e+01	(-1.04196044509677e+02dB,9.00734166125122e+01°)
1.52405275379720e+01	(-1.04176044468965e+02dB,9.00735858550232e+01°)
1.52756605823798e+01	(-1.04156044428065e+02dB,9.00737554876766e+01°)
1.53108746168193e+01	(-1.04136044386977e+02dB,9.00739255113719e+01°)
1.53461698279920e+01	(-1.04116044345698e+02dB,9.00740959270105e+01°)
1.53815464030294e+01	(-1.04096044304229e+02dB,9.00742667354958e+01°)
1.54170045294946e+01	(-1.04076044262569e+02dB,9.00744379377335e+01°)
1.54525443953832e+01	(-1.04056044220716e+02dB,9.00746095346313e+01°)
1.54881661891238e+01	(-1.04036044178670e+02dB,9.00747815270989e+01°)
1.55238700995798e+01	(-1.04016044136431e+02dB,9.00749539160482e+01°)
1.55596563160498e+01	(-1.03996044093996e+02dB,9.00751267023931e+01°)
1.55955250282686e+01	(-1.03976044051365e+02dB,9.00752998870498e+01°)
1.56314764264086e+01	(-1.03956044008537e+02dB,9.00754734709365e+01°)
1.56675107010805e+01	(-1.03936043965512e+02dB,9.00756474549733e+01°)
1.57036280433345e+01	(-1.03916043922288e+02dB,9.00758218400829e+01°)
1.57398286446612e+01	(-1.03896043878865e+02dB,9.00759966271897e+01°)
1.57761126969925e+01	(-1.03876043835241e+02dB,9.00761718172204e+01°)
1.58124803927028e+01	(-1.03856043791416e+02dB,9.00763474111038e+01°)
1.58489319246101e+01	(-1.03836043747389e+02dB,9.00765234097709e+01°)
1.58854674859768e+01	(-1.03816043703158e+02dB,9.00766998141548e+01°)
1.59220872705107e+01	(-1.03796043658724e+02dB,9.00768766251908e+01°)
1.59587914723663e+01	(-1.03776043614084e+02dB,9.00770538438162e+01°)
1.59955802861457e+01	(-1.03756043569238e+02dB,9.00772314709707e+01°)
1.60324539068994e+01	(-1.03736043524185e+02dB,9.00774095075961e+01°)
1.60694125301277e+01	(-1.03716043478924e+02dB,9.00775879546361e+01°)
1.61064563517817e+01	(-1.03696043433454e+02dB,9.00777668130369e+01°)
1.61435855682638e+01	(-1.03676043387775e+02dB,9.00779460837468e+01°)
1.61808003764296e+01	(-1.03656043341884e+02dB,9.00781257677162e+01°)
1.62181009735883e+01	(-1.03636043295782e+02dB,9.00783058658978e+01°)
1.62554875575038e+01	(-1.03616043249467e+02dB,9.00784863792465e+01°)
1.62929603263962e+01	(-1.03596043202938e+02dB,9.00786673087191e+01°)
1.63305194789423e+01	(-1.03576043156194e+02dB,9.00788486552751e+01°)
1.63681652142770e+01	(-1.03556043109235e+02dB,9.00790304198759e+01°)
1.64058977319943e+01	(-1.03536043062059e+02dB,9.00792126034851e+01°)
1.64437172321483e+01	(-1.03516043014665e+02dB,9.00793952070686e+01°)
1.64816239152540e+01	(-1.03496042967052e+02dB,9.00795782315947e+01°)
1.65196179822891e+01	(-1.03476042919220e+02dB,9.00797616780335e+01°)
1.65576996346942e+01	(-1.03456042871166e+02dB,9.00799455473578e+01°)
1.65958690743745e+01	(-1.03436042822891e+02dB,9.00801298405423e+01°)
1.66341265037006e+01	(-1.03416042774393e+02dB,9.00803145585642e+01°)
1.66724721255095e+01	(-1.03396042725672e+02dB,9.00804997024028e+01°)
1.67109061431060e+01	(-1.03376042676725e+02dB,9.00806852730396e+01°)
1.67494287602633e+01	(-1.03356042627552e+02dB,9.00808712714585e+01°)
1.67880401812245e+01	(-1.03336042578153e+02dB,9.00810576986458e+01°)
1.68267406107036e+01	(-1.03316042528525e+02dB,9.00812445555896e+01°)
1.68655302538863e+01	(-1.03296042478669e+02dB,9.00814318432807e+01°)
1.69044093164315e+01	(-1.03276042428582e+02dB,9.00816195627122e+01°)
1.69433780044722e+01	(-1.03256042378264e+02dB,9.00818077148791e+01°)
1.69824365246163e+01	(-1.03236042327714e+02dB,9.00819963007792e+01°)
1.70215850839484e+01	(-1.03216042276930e+02dB,9.00821853214121e+01°)
1.70608238900301e+01	(-1.03196042225913e+02dB,9.00823747777801e+01°)
1.71001531509018e+01	(-1.03176042174659e+02dB,9.00825646708876e+01°)
1.71395730750831e+01	(-1.03156042123169e+02dB,9.00827550017413e+01°)
1.71790838715748e+01	(-1.03136042071442e+02dB,9.00829457713505e+01°)
1.72186857498589e+01	(-1.03116042019475e+02dB,9.00831369807264e+01°)
1.72583789199009e+01	(-1.03096041967269e+02dB,9.00833286308829e+01°)
1.72981635921499e+01	(-1.03076041914822e+02dB,9.00835207228360e+01°)
1.73380399775402e+01	(-1.03056041862132e+02dB,9.00837132576041e+01°)
1.73780082874926e+01	(-1.03036041809200e+02dB,9.00839062362081e+01°)
1.74180687339150e+01	(-1.03016041756023e+02dB,9.00840996596711e+01°)
1.74582215292039e+01	(-1.02996041702601e+02dB,9.00842935290184e+01°)
1.74984668862454e+01	(-1.02976041648932e+02dB,9.00844878452781e+01°)
1.75388050184165e+01	(-1.02956041595015e+02dB,9.00846826094803e+01°)
1.75792361395858e+01	(-1.02936041540850e+02dB,9.00848778226576e+01°)
1.76197604641151e+01	(-1.02916041486434e+02dB,9.00850734858450e+01°)
1.76603782068605e+01	(-1.02896041431768e+02dB,9.00852696000798e+01°)
1.77010895831730e+01	(-1.02876041376849e+02dB,9.00854661664018e+01°)
1.77418948089005e+01	(-1.02856041321676e+02dB,9.00856631858532e+01°)
1.77827941003880e+01	(-1.02836041266249e+02dB,9.00858606594785e+01°)
1.78237876744797e+01	(-1.02816041210566e+02dB,9.00860585883246e+01°)
1.78648757485193e+01	(-1.02796041154626e+02dB,9.00862569734410e+01°)
