Freq.	V(out_fs)
4.92039535681433e+00	(-7.62171067788267e+01dB,8.99999420658819e+01°)
4.93173803954918e+00	(-7.61971067788268e+01dB,8.99999419323299e+01°)
4.94310686986817e+00	(-7.61771067788268e+01dB,8.99999417984701e+01°)
4.95450190804772e+00	(-7.61571067788268e+01dB,8.99999416643017e+01°)
4.96592321450318e+00	(-7.61371067788268e+01dB,8.99999415298241e+01°)
4.97737084978918e+00	(-7.61171067788268e+01dB,8.99999413950364e+01°)
4.98884487459994e+00	(-7.60971067788268e+01dB,8.99999412599380e+01°)
5.00034534976960e+00	(-7.60771067788268e+01dB,8.99999411245282e+01°)
5.01187233627254e+00	(-7.60571067788268e+01dB,8.99999409888062e+01°)
5.02342589522368e+00	(-7.60371067788268e+01dB,8.99999408527713e+01°)
5.03500608787886e+00	(-7.60171067788268e+01dB,8.99999407164229e+01°)
5.04661297563510e+00	(-7.59971067788268e+01dB,8.99999405797601e+01°)
5.05824662003095e+00	(-7.59771067788268e+01dB,8.99999404427823e+01°)
5.06990708274685e+00	(-7.59571067788268e+01dB,8.99999403054888e+01°)
5.08159442560541e+00	(-7.59371067788268e+01dB,8.99999401678787e+01°)
5.09330871057176e+00	(-7.59171067788268e+01dB,8.99999400299514e+01°)
5.10504999975387e+00	(-7.58971067788268e+01dB,8.99999398917062e+01°)
5.11681835540289e+00	(-7.58771067788268e+01dB,8.99999397531423e+01°)
5.12861383991346e+00	(-7.58571067788268e+01dB,8.99999396142589e+01°)
5.14043651582407e+00	(-7.58371067788269e+01dB,8.99999394750554e+01°)
5.15228644581737e+00	(-7.58171067788269e+01dB,8.99999393355310e+01°)
5.16416369272052e+00	(-7.57971067788269e+01dB,8.99999391956849e+01°)
5.17606831950548e+00	(-7.57771067788269e+01dB,8.99999390555165e+01°)
5.18800038928941e+00	(-7.57571067788269e+01dB,8.99999389150250e+01°)
5.19995996533496e+00	(-7.57371067788269e+01dB,8.99999387742096e+01°)
5.21194711105061e+00	(-7.57171067788269e+01dB,8.99999386330695e+01°)
5.22396188999100e+00	(-7.56971067788269e+01dB,8.99999384916042e+01°)
5.23600436585730e+00	(-7.56771067788269e+01dB,8.99999383498127e+01°)
5.24807460249753e+00	(-7.56571067788269e+01dB,8.99999382076943e+01°)
5.26017266390686e+00	(-7.56371067788269e+01dB,8.99999380652483e+01°)
5.27229861422803e+00	(-7.56171067788269e+01dB,8.99999379224740e+01°)
5.28445251775160e+00	(-7.55971067788269e+01dB,8.99999377793705e+01°)
5.29663443891638e+00	(-7.55771067788269e+01dB,8.99999376359371e+01°)
5.30884444230968e+00	(-7.55571067788269e+01dB,8.99999374921731e+01°)
5.32108259266774e+00	(-7.55371067788269e+01dB,8.99999373480777e+01°)
5.33334895487600e+00	(-7.55171067788269e+01dB,8.99999372036501e+01°)
5.34564359396951e+00	(-7.54971067788269e+01dB,8.99999370588896e+01°)
5.35796657513321e+00	(-7.54771067788270e+01dB,8.99999369137953e+01°)
5.37031796370232e+00	(-7.54571067788269e+01dB,8.99999367683666e+01°)
5.38269782516268e+00	(-7.54371067788270e+01dB,8.99999366226026e+01°)
5.39510622515107e+00	(-7.54171067788270e+01dB,8.99999364765026e+01°)
5.40754322945560e+00	(-7.53971067788270e+01dB,8.99999363300659e+01°)
5.42000890401603e+00	(-7.53771067788270e+01dB,8.99999361832915e+01°)
5.43250331492412e+00	(-7.53571067788270e+01dB,8.99999360361788e+01°)
5.44502652842400e+00	(-7.53371067788270e+01dB,8.99999358887270e+01°)
5.45757861091250e+00	(-7.53171067788270e+01dB,8.99999357409352e+01°)
5.47015962893950e+00	(-7.52971067788270e+01dB,8.99999355928028e+01°)
5.48276964920832e+00	(-7.52771067788270e+01dB,8.99999354443288e+01°)
5.49540873857603e+00	(-7.52571067788270e+01dB,8.99999352955126e+01°)
5.50807696405382e+00	(-7.52371067788270e+01dB,8.99999351463534e+01°)
5.52077439280736e+00	(-7.52171067788270e+01dB,8.99999349968503e+01°)
5.53350109215715e+00	(-7.51971067788270e+01dB,8.99999348470026e+01°)
5.54625712957889e+00	(-7.51771067788270e+01dB,8.99999346968094e+01°)
5.55904257270382e+00	(-7.51571067788270e+01dB,8.99999345462700e+01°)
5.57185748931908e+00	(-7.51371067788270e+01dB,8.99999343953836e+01°)
5.58470194736809e+00	(-7.51171067788271e+01dB,8.99999342441493e+01°)
5.59757601495088e+00	(-7.50971067788271e+01dB,8.99999340925664e+01°)
5.61047976032448e+00	(-7.50771067788271e+01dB,8.99999339406341e+01°)
5.62341325190327e+00	(-7.50571067788271e+01dB,8.99999337883515e+01°)
5.63637655825932e+00	(-7.50371067788271e+01dB,8.99999336357179e+01°)
5.64936974812280e+00	(-7.50171067788271e+01dB,8.99999334827324e+01°)
5.66239289038231e+00	(-7.49971067788271e+01dB,8.99999333293943e+01°)
5.67544605408525e+00	(-7.49771067788271e+01dB,8.99999331757027e+01°)
5.68852930843819e+00	(-7.49571067788271e+01dB,8.99999330216568e+01°)
5.70164272280725e+00	(-7.49371067788271e+01dB,8.99999328672558e+01°)
5.71478636671844e+00	(-7.49171067788271e+01dB,8.99999327124988e+01°)
5.72796030985806e+00	(-7.48971067788271e+01dB,8.99999325573851e+01°)
5.74116462207305e+00	(-7.48771067788271e+01dB,8.99999324019138e+01°)
5.75439937337134e+00	(-7.48571067788271e+01dB,8.99999322460841e+01°)
5.76766463392228e+00	(-7.48371067788271e+01dB,8.99999320898952e+01°)
5.78096047405695e+00	(-7.48171067788272e+01dB,8.99999319333462e+01°)
5.79428696426858e+00	(-7.47971067788272e+01dB,8.99999317764364e+01°)
5.80764417521289e+00	(-7.47771067788272e+01dB,8.99999316191648e+01°)
5.82103217770848e+00	(-7.47571067788272e+01dB,8.99999314615307e+01°)
5.83445104273721e+00	(-7.47371067788272e+01dB,8.99999313035333e+01°)
5.84790084144457e+00	(-7.47171067788272e+01dB,8.99999311451715e+01°)
5.86138164514005e+00	(-7.46971067788272e+01dB,8.99999309864448e+01°)
5.87489352529753e+00	(-7.46771067788272e+01dB,8.99999308273521e+01°)
5.88843655355565e+00	(-7.46571067788272e+01dB,8.99999306678927e+01°)
5.90201080171820e+00	(-7.46371067788272e+01dB,8.99999305080656e+01°)
5.91561634175450e+00	(-7.46171067788272e+01dB,8.99999303478702e+01°)
5.92925324579975e+00	(-7.45971067788272e+01dB,8.99999301873055e+01°)
5.94292158615548e+00	(-7.45771067788272e+01dB,8.99999300263706e+01°)
5.95662143528986e+00	(-7.45571067788272e+01dB,8.99999298650647e+01°)
5.97035286583812e+00	(-7.45371067788272e+01dB,8.99999297033870e+01°)
5.98411595060295e+00	(-7.45171067788273e+01dB,8.99999295413366e+01°)
5.99791076255485e+00	(-7.44971067788273e+01dB,8.99999293789126e+01°)
6.01173737483253e+00	(-7.44771067788273e+01dB,8.99999292161141e+01°)
6.02559586074333e+00	(-7.44571067788273e+01dB,8.99999290529404e+01°)
6.03948629376355e+00	(-7.44371067788273e+01dB,8.99999288893906e+01°)
6.05340874753888e+00	(-7.44171067788273e+01dB,8.99999287254637e+01°)
6.06736329588480e+00	(-7.43971067788273e+01dB,8.99999285611589e+01°)
6.08135001278693e+00	(-7.43771067788273e+01dB,8.99999283964754e+01°)
6.09536897240144e+00	(-7.43571067788273e+01dB,8.99999282314122e+01°)
6.10942024905547e+00	(-7.43371067788273e+01dB,8.99999280659685e+01°)
6.12350391724748e+00	(-7.43171067788273e+01dB,8.99999279001434e+01°)
6.13762005164769e+00	(-7.42971067788273e+01dB,8.99999277339361e+01°)
6.15176872709842e+00	(-7.42771067788273e+01dB,8.99999275673456e+01°)
6.16595001861456e+00	(-7.42571067788273e+01dB,8.99999274003711e+01°)
6.18016400138390e+00	(-7.42371067788274e+01dB,8.99999272330117e+01°)
6.19441075076755e+00	(-7.42171067788274e+01dB,8.99999270652665e+01°)
6.20869034230037e+00	(-7.41971067788274e+01dB,8.99999268971345e+01°)
6.22300285169133e+00	(-7.41771067788274e+01dB,8.99999267286150e+01°)
6.23734835482393e+00	(-7.41571067788274e+01dB,8.99999265597070e+01°)
6.25172692775659e+00	(-7.41371067788274e+01dB,8.99999263904097e+01°)
6.26613864672309e+00	(-7.41171067788274e+01dB,8.99999262207220e+01°)
6.28058358813291e+00	(-7.40971067788274e+01dB,8.99999260506433e+01°)
6.29506182857171e+00	(-7.40771067788274e+01dB,8.99999258801724e+01°)
6.30957344480166e+00	(-7.40571067788274e+01dB,8.99999257093085e+01°)
6.32411851376192e+00	(-7.40371067788274e+01dB,8.99999255380508e+01°)
6.33869711256900e+00	(-7.40171067788274e+01dB,8.99999253663983e+01°)
6.35330931851717e+00	(-7.39971067788274e+01dB,8.99999251943501e+01°)
6.36795520907889e+00	(-7.39771067788274e+01dB,8.99999250219052e+01°)
6.38263486190521e+00	(-7.39571067788275e+01dB,8.99999248490629e+01°)
6.39734835482621e+00	(-7.39371067788275e+01dB,8.99999246758221e+01°)
6.41209576585134e+00	(-7.39171067788275e+01dB,8.99999245021819e+01°)
6.42687717316992e+00	(-7.38971067788275e+01dB,8.99999243281414e+01°)
6.44169265515150e+00	(-7.38771067788275e+01dB,8.99999241536998e+01°)
6.45654229034628e+00	(-7.38571067788275e+01dB,8.99999239788560e+01°)
6.47142615748555e+00	(-7.38371067788275e+01dB,8.99999238036092e+01°)
6.48634433548210e+00	(-7.38171067788275e+01dB,8.99999236279584e+01°)
6.50129690343063e+00	(-7.37971067788275e+01dB,8.99999234519026e+01°)
6.51628394060814e+00	(-7.37771067788275e+01dB,8.99999232754410e+01°)
6.53130552647444e+00	(-7.37571067788275e+01dB,8.99999230985727e+01°)
6.54636174067247e+00	(-7.37371067788276e+01dB,8.99999229212966e+01°)
6.56145266302877e+00	(-7.37171067788276e+01dB,8.99999227436118e+01°)
6.57657837355392e+00	(-7.36971067788276e+01dB,8.99999225655174e+01°)
6.59173895244293e+00	(-7.36771067788276e+01dB,8.99999223870125e+01°)
6.60693448007567e+00	(-7.36571067788276e+01dB,8.99999222080961e+01°)
6.62216503701733e+00	(-7.36371067788276e+01dB,8.99999220287672e+01°)
6.63743070401880e+00	(-7.36171067788276e+01dB,8.99999218490250e+01°)
6.65273156201712e+00	(-7.35971067788276e+01dB,8.99999216688684e+01°)
6.66806769213593e+00	(-7.35771067788276e+01dB,8.99999214882965e+01°)
6.68343917568585e+00	(-7.35571067788276e+01dB,8.99999213073083e+01°)
6.69884609416497e+00	(-7.35371067788276e+01dB,8.99999211259029e+01°)
6.71428852925923e+00	(-7.35171067788277e+01dB,8.99999209440793e+01°)
6.72976656284288e+00	(-7.34971067788277e+01dB,8.99999207618366e+01°)
6.74528027697892e+00	(-7.34771067788277e+01dB,8.99999205791738e+01°)
6.76082975391952e+00	(-7.34571067788277e+01dB,8.99999203960899e+01°)
6.77641507610645e+00	(-7.34371067788277e+01dB,8.99999202125839e+01°)
6.79203632617155e+00	(-7.34171067788277e+01dB,8.99999200286549e+01°)
6.80769358693711e+00	(-7.33971067788277e+01dB,8.99999198443019e+01°)
6.82338694141639e+00	(-7.33771067788277e+01dB,8.99999196595240e+01°)
6.83911647281399e+00	(-7.33571067788277e+01dB,8.99999194743201e+01°)
6.85488226452631e+00	(-7.33371067788277e+01dB,8.99999192886892e+01°)
6.87068440014202e+00	(-7.33171067788277e+01dB,8.99999191026304e+01°)
6.88652296344245e+00	(-7.32971067788277e+01dB,8.99999189161427e+01°)
6.90239803840211e+00	(-7.32771067788278e+01dB,8.99999187292251e+01°)
6.91830970918906e+00	(-7.32571067788278e+01dB,8.99999185418766e+01°)
6.93425806016538e+00	(-7.32371067788278e+01dB,8.99999183540963e+01°)
6.95024317588766e+00	(-7.32171067788278e+01dB,8.99999181658830e+01°)
6.96626514110738e+00	(-7.31971067788278e+01dB,8.99999179772359e+01°)
6.98232404077140e+00	(-7.31771067788278e+01dB,8.99999177881539e+01°)
6.99841996002242e+00	(-7.31571067788278e+01dB,8.99999175986360e+01°)
7.01455298419940e+00	(-7.31371067788278e+01dB,8.99999174086812e+01°)
7.03072319883802e+00	(-7.31171067788278e+01dB,8.99999172182886e+01°)
7.04693068967115e+00	(-7.30971067788278e+01dB,8.99999170274570e+01°)
7.06317554262930e+00	(-7.30771067788279e+01dB,8.99999168361856e+01°)
7.07945784384106e+00	(-7.30571067788279e+01dB,8.99999166444732e+01°)
7.09577767963357e+00	(-7.30371067788279e+01dB,8.99999164523188e+01°)
7.11213513653297e+00	(-7.30171067788279e+01dB,8.99999162597215e+01°)
7.12853030126487e+00	(-7.29971067788279e+01dB,8.99999160666803e+01°)
7.14496326075481e+00	(-7.29771067788279e+01dB,8.99999158731940e+01°)
7.16143410212869e+00	(-7.29571067788279e+01dB,8.99999156792617e+01°)
7.17794291271329e+00	(-7.29371067788279e+01dB,8.99999154848823e+01°)
7.19448978003667e+00	(-7.29171067788279e+01dB,8.99999152900548e+01°)
7.21107479182867e+00	(-7.28971067788279e+01dB,8.99999150947782e+01°)
7.22769803602137e+00	(-7.28771067788280e+01dB,8.99999148990515e+01°)
7.24435960074957e+00	(-7.28571067788280e+01dB,8.99999147028735e+01°)
7.26105957435121e+00	(-7.28371067788280e+01dB,8.99999145062433e+01°)
7.27779804536791e+00	(-7.28171067788280e+01dB,8.99999143091599e+01°)
7.29457510254535e+00	(-7.27971067788280e+01dB,8.99999141116221e+01°)
7.31139083483384e+00	(-7.27771067788280e+01dB,8.99999139136289e+01°)
7.32824533138870e+00	(-7.27571067788280e+01dB,8.99999137151794e+01°)
7.34513868157081e+00	(-7.27371067788280e+01dB,8.99999135162723e+01°)
7.36207097494702e+00	(-7.27171067788280e+01dB,8.99999133169067e+01°)
7.37904230129067e+00	(-7.26971067788280e+01dB,8.99999131170816e+01°)
7.39605275058204e+00	(-7.26771067788280e+01dB,8.99999129167958e+01°)
7.41310241300883e+00	(-7.26571067788281e+01dB,8.99999127160482e+01°)
7.43019137896667e+00	(-7.26371067788281e+01dB,8.99999125148379e+01°)
7.44731973905954e+00	(-7.26171067788281e+01dB,8.99999123131638e+01°)
7.46448758410032e+00	(-7.25971067788281e+01dB,8.99999121110248e+01°)
7.48169500511120e+00	(-7.25771067788281e+01dB,8.99999119084198e+01°)
7.49894209332421e+00	(-7.25571067788281e+01dB,8.99999117053477e+01°)
7.51622894018170e+00	(-7.25371067788281e+01dB,8.99999115018075e+01°)
7.53355563733682e+00	(-7.25171067788281e+01dB,8.99999112977981e+01°)
7.55092227665399e+00	(-7.24971067788281e+01dB,8.99999110933184e+01°)
7.56832895020939e+00	(-7.24771067788282e+01dB,8.99999108883673e+01°)
7.58577575029148e+00	(-7.24571067788282e+01dB,8.99999106829438e+01°)
7.60326276940146e+00	(-7.24371067788282e+01dB,8.99999104770467e+01°)
7.62079010025376e+00	(-7.24171067788282e+01dB,8.99999102706750e+01°)
7.63835783577655e+00	(-7.23971067788282e+01dB,8.99999100638276e+01°)
7.65596606911220e+00	(-7.23771067788282e+01dB,8.99999098565033e+01°)
7.67361489361783e+00	(-7.23571067788282e+01dB,8.99999096487010e+01°)
7.69130440286573e+00	(-7.23371067788282e+01dB,8.99999094404198e+01°)
7.70903469064394e+00	(-7.23171067788282e+01dB,8.99999092316584e+01°)
7.72680585095666e+00	(-7.22971067788283e+01dB,8.99999090224157e+01°)
7.74461797802482e+00	(-7.22771067788283e+01dB,8.99999088126908e+01°)
7.76247116628655e+00	(-7.22571067788283e+01dB,8.99999086024823e+01°)
7.78036551039767e+00	(-7.22371067788283e+01dB,8.99999083917893e+01°)
7.79830110523222e+00	(-7.22171067788283e+01dB,8.99999081806105e+01°)
7.81627804588293e+00	(-7.21971067788283e+01dB,8.99999079689450e+01°)
7.83429642766175e+00	(-7.21771067788283e+01dB,8.99999077567915e+01°)
7.85235634610034e+00	(-7.21571067788283e+01dB,8.99999075441489e+01°)
7.87045789695061e+00	(-7.21371067788284e+01dB,8.99999073310162e+01°)
7.88860117618517e+00	(-7.21171067788284e+01dB,8.99999071173921e+01°)
7.90678627999787e+00	(-7.20971067788284e+01dB,8.99999069032756e+01°)
7.92501330480434e+00	(-7.20771067788284e+01dB,8.99999066886655e+01°)
7.94328234724244e+00	(-7.20571067788284e+01dB,8.99999064735606e+01°)
7.96159350417281e+00	(-7.20371067788284e+01dB,8.99999062579599e+01°)
7.97994687267938e+00	(-7.20171067788284e+01dB,8.99999060418622e+01°)
7.99834255006990e+00	(-7.19971067788284e+01dB,8.99999058252663e+01°)
8.01678063387641e+00	(-7.19771067788284e+01dB,8.99999056081712e+01°)
8.03526122185579e+00	(-7.19571067788284e+01dB,8.99999053905755e+01°)
8.05378441199028e+00	(-7.19371067788285e+01dB,8.99999051724783e+01°)
8.07235030248799e+00	(-7.19171067788285e+01dB,8.99999049538782e+01°)
8.09095899178343e+00	(-7.18971067788285e+01dB,8.99999047347743e+01°)
8.10961057853802e+00	(-7.18771067788285e+01dB,8.99999045151653e+01°)
8.12830516164060e+00	(-7.18571067788285e+01dB,8.99999042950500e+01°)
8.14704284020800e+00	(-7.18371067788285e+01dB,8.99999040744273e+01°)
8.16582371358553e+00	(-7.18171067788285e+01dB,8.99999038532960e+01°)
8.18464788134750e+00	(-7.17971067788285e+01dB,8.99999036316550e+01°)
8.20351544329778e+00	(-7.17771067788286e+01dB,8.99999034095030e+01°)
8.22242649947031e+00	(-7.17571067788286e+01dB,8.99999031868389e+01°)
8.24138115012962e+00	(-7.17371067788286e+01dB,8.99999029636615e+01°)
8.26037949577138e+00	(-7.17171067788286e+01dB,8.99999027399697e+01°)
8.27942163712293e+00	(-7.16971067788286e+01dB,8.99999025157621e+01°)
8.29850767514382e+00	(-7.16771067788286e+01dB,8.99999022910378e+01°)
8.31763771102630e+00	(-7.16571067788286e+01dB,8.99999020657953e+01°)
8.33681184619593e+00	(-7.16371067788287e+01dB,8.99999018400337e+01°)
8.35603018231207e+00	(-7.16171067788287e+01dB,8.99999016137516e+01°)
8.37529282126841e+00	(-7.15971067788287e+01dB,8.99999013869479e+01°)
8.39459986519356e+00	(-7.15771067788287e+01dB,8.99999011596213e+01°)
8.41395141645154e+00	(-7.15571067788287e+01dB,8.99999009317707e+01°)
8.43334757764234e+00	(-7.15371067788287e+01dB,8.99999007033948e+01°)
8.45278845160248e+00	(-7.15171067788287e+01dB,8.99999004744925e+01°)
8.47227414140554e+00	(-7.14971067788288e+01dB,8.99999002450625e+01°)
8.49180475036272e+00	(-7.14771067788288e+01dB,8.99999000151037e+01°)
8.51138038202334e+00	(-7.14571067788288e+01dB,8.99998997846147e+01°)
8.53100114017547e+00	(-7.14371067788288e+01dB,8.99998995535943e+01°)
8.55066712884641e+00	(-7.14171067788288e+01dB,8.99998993220415e+01°)
8.57037845230327e+00	(-7.13971067788288e+01dB,8.99998990899548e+01°)
8.59013521505353e+00	(-7.13771067788288e+01dB,8.99998988573331e+01°)
8.60993752184558e+00	(-7.13571067788289e+01dB,8.99998986241752e+01°)
8.62978547766927e+00	(-7.13371067788289e+01dB,8.99998983904798e+01°)
8.64967918775650e+00	(-7.13171067788289e+01dB,8.99998981562456e+01°)
8.66961875758173e+00	(-7.12971067788289e+01dB,8.99998979214716e+01°)
8.68960429286258e+00	(-7.12771067788289e+01dB,8.99998976861562e+01°)
8.70963589956037e+00	(-7.12571067788289e+01dB,8.99998974502985e+01°)
8.72971368388068e+00	(-7.12371067788289e+01dB,8.99998972138970e+01°)
8.74983775227392e+00	(-7.12171067788290e+01dB,8.99998969769506e+01°)
8.77000821143590e+00	(-7.11971067788290e+01dB,8.99998967394579e+01°)
8.79022516830840e+00	(-7.11771067788290e+01dB,8.99998965014178e+01°)
8.81048873007969e+00	(-7.11571067788290e+01dB,8.99998962628289e+01°)
8.83079900418518e+00	(-7.11371067788290e+01dB,8.99998960236900e+01°)
8.85115609830791e+00	(-7.11171067788290e+01dB,8.99998957839999e+01°)
8.87156012037916e+00	(-7.10971067788290e+01dB,8.99998955437572e+01°)
8.89201117857903e+00	(-7.10771067788291e+01dB,8.99998953029607e+01°)
8.91250938133700e+00	(-7.10571067788291e+01dB,8.99998950616091e+01°)
8.93305483733250e+00	(-7.10371067788291e+01dB,8.99998948197011e+01°)
8.95364765549548e+00	(-7.10171067788291e+01dB,8.99998945772355e+01°)
8.97428794500703e+00	(-7.09971067788291e+01dB,8.99998943342109e+01°)
8.99497581529989e+00	(-7.09771067788291e+01dB,8.99998940906261e+01°)
9.01571137605911e+00	(-7.09571067788292e+01dB,8.99998938464798e+01°)
9.03649473722255e+00	(-7.09371067788292e+01dB,8.99998936017706e+01°)
9.05732600898154e+00	(-7.09171067788292e+01dB,8.99998933564974e+01°)
9.07820530178139e+00	(-7.08971067788292e+01dB,8.99998931106587e+01°)
9.09913272632205e+00	(-7.08771067788292e+01dB,8.99998928642533e+01°)
9.12010839355863e+00	(-7.08571067788292e+01dB,8.99998926172799e+01°)
9.14113241470203e+00	(-7.08371067788292e+01dB,8.99998923697372e+01°)
9.16220490121953e+00	(-7.08171067788293e+01dB,8.99998921216238e+01°)
9.18332596483534e+00	(-7.07971067788293e+01dB,8.99998918729385e+01°)
9.20449571753124e+00	(-7.07771067788293e+01dB,8.99998916236799e+01°)
9.22571427154716e+00	(-7.07571067788293e+01dB,8.99998913738467e+01°)
9.24698173938175e+00	(-7.07371067788293e+01dB,8.99998911234375e+01°)
9.26829823379301e+00	(-7.07171067788293e+01dB,8.99998908724511e+01°)
9.28966386779888e+00	(-7.06971067788294e+01dB,8.99998906208861e+01°)
9.31107875467782e+00	(-7.06771067788294e+01dB,8.99998903687412e+01°)
9.33254300796943e+00	(-7.06571067788294e+01dB,8.99998901160151e+01°)
9.35405674147503e+00	(-7.06371067788294e+01dB,8.99998898627063e+01°)
9.37562006925832e+00	(-7.06171067788294e+01dB,8.99998896088136e+01°)
9.39723310564589e+00	(-7.05971067788294e+01dB,8.99998893543357e+01°)
9.41889596522792e+00	(-7.05771067788295e+01dB,8.99998890992711e+01°)
9.44060876285874e+00	(-7.05571067788295e+01dB,8.99998888436185e+01°)
9.46237161365744e+00	(-7.05371067788295e+01dB,8.99998885873766e+01°)
9.48418463300848e+00	(-7.05171067788295e+01dB,8.99998883305439e+01°)
9.50604793656232e+00	(-7.04971067788295e+01dB,8.99998880731193e+01°)
9.52796164023602e+00	(-7.04771067788295e+01dB,8.99998878151011e+01°)
9.54992586021386e+00	(-7.04571067788296e+01dB,8.99998875564883e+01°)
9.57194071294794e+00	(-7.04371067788296e+01dB,8.99998872972792e+01°)
9.59400631515883e+00	(-7.04171067788296e+01dB,8.99998870374726e+01°)
9.61612278383614e+00	(-7.03971067788296e+01dB,8.99998867770671e+01°)
9.63829023623920e+00	(-7.03771067788296e+01dB,8.99998865160613e+01°)
9.66050878989762e+00	(-7.03571067788296e+01dB,8.99998862544538e+01°)
9.68277856261198e+00	(-7.03371067788297e+01dB,8.99998859922432e+01°)
9.70509967245438e+00	(-7.03171067788297e+01dB,8.99998857294282e+01°)
9.72747223776914e+00	(-7.02971067788297e+01dB,8.99998854660073e+01°)
9.74989637717335e+00	(-7.02771067788297e+01dB,8.99998852019792e+01°)
9.77237220955759e+00	(-7.02571067788297e+01dB,8.99998849373424e+01°)
9.79489985408647e+00	(-7.02371067788298e+01dB,8.99998846720956e+01°)
9.81747943019932e+00	(-7.02171067788298e+01dB,8.99998844062373e+01°)
9.84011105761082e+00	(-7.01971067788298e+01dB,8.99998841397662e+01°)
9.86279485631158e+00	(-7.01771067788298e+01dB,8.99998838726807e+01°)
9.88553094656886e+00	(-7.01571067788298e+01dB,8.99998836049796e+01°)
9.90831944892715e+00	(-7.01371067788298e+01dB,8.99998833366614e+01°)
9.93116048420881e+00	(-7.01171067788299e+01dB,8.99998830677246e+01°)
9.95405417351474e+00	(-7.00971067788299e+01dB,8.99998827981679e+01°)
9.97700063822500e+00	(-7.00771067788299e+01dB,8.99998825279898e+01°)
9.99999999999947e+00	(-7.00571067788299e+01dB,8.99998822571888e+01°)
1.00230523807785e+01	(-7.00371067788300e+01dB,8.99998819857636e+01°)
1.00461579027834e+01	(-7.00171067788300e+01dB,8.99998817137127e+01°)
1.00693166885175e+01	(-6.99971067788300e+01dB,8.99998814410346e+01°)
1.00925288607663e+01	(-6.99771067788300e+01dB,8.99998811677280e+01°)
1.01157945425984e+01	(-6.99571067788300e+01dB,8.99998808937913e+01°)
1.01391138573662e+01	(-6.99371067788300e+01dB,8.99998806192231e+01°)
1.01624869287064e+01	(-6.99171067788300e+01dB,8.99998803440220e+01°)
1.01859138805406e+01	(-6.98971067788301e+01dB,8.99998800681865e+01°)
1.02093948370762e+01	(-6.98771067788301e+01dB,8.99998797917151e+01°)
1.02329299228070e+01	(-6.98571067788301e+01dB,8.99998795146064e+01°)
1.02565192625135e+01	(-6.98371067788301e+01dB,8.99998792368589e+01°)
1.02801629812642e+01	(-6.98171067788302e+01dB,8.99998789584711e+01°)
1.03038612044156e+01	(-6.97971067788302e+01dB,8.99998786794416e+01°)
1.03276140576134e+01	(-6.97771067788302e+01dB,8.99998783997688e+01°)
1.03514216667929e+01	(-6.97571067788302e+01dB,8.99998781194513e+01°)
1.03752841581796e+01	(-6.97371067788302e+01dB,8.99998778384876e+01°)
1.03992016582900e+01	(-6.97171067788303e+01dB,8.99998775568763e+01°)
1.04231742939325e+01	(-6.96971067788303e+01dB,8.99998772746157e+01°)
1.04472021922074e+01	(-6.96771067788303e+01dB,8.99998769917045e+01°)
1.04712854805084e+01	(-6.96571067788303e+01dB,8.99998767081411e+01°)
1.04954242865226e+01	(-6.96371067788303e+01dB,8.99998764239240e+01°)
1.05196187382317e+01	(-6.96171067788304e+01dB,8.99998761390517e+01°)
1.05438689639120e+01	(-6.95971067788304e+01dB,8.99998758535227e+01°)
1.05681750921360e+01	(-6.95771067788304e+01dB,8.99998755673356e+01°)
1.05925372517723e+01	(-6.95571067788304e+01dB,8.99998752804886e+01°)
1.06169555719867e+01	(-6.95371067788304e+01dB,8.99998749929805e+01°)
1.06414301822426e+01	(-6.95171067788305e+01dB,8.99998747048095e+01°)
1.06659612123020e+01	(-6.94971067788305e+01dB,8.99998744159743e+01°)
1.06905487922260e+01	(-6.94771067788305e+01dB,8.99998741264732e+01°)
1.07151930523755e+01	(-6.94571067788305e+01dB,8.99998738363048e+01°)
1.07398941234119e+01	(-6.94371067788306e+01dB,8.99998735454674e+01°)
1.07646521362978e+01	(-6.94171067788306e+01dB,8.99998732539596e+01°)
1.07894672222977e+01	(-6.93971067788306e+01dB,8.99998729617798e+01°)
1.08143395129788e+01	(-6.93771067788306e+01dB,8.99998726689265e+01°)
1.08392691402114e+01	(-6.93571067788306e+01dB,8.99998723753980e+01°)
1.08642562361700e+01	(-6.93371067788307e+01dB,8.99998720811929e+01°)
1.08893009333337e+01	(-6.93171067788307e+01dB,8.99998717863096e+01°)
1.09144033644870e+01	(-6.92971067788307e+01dB,8.99998714907465e+01°)
1.09395636627203e+01	(-6.92771067788307e+01dB,8.99998711945021e+01°)
1.09647819614312e+01	(-6.92571067788307e+01dB,8.99998708975748e+01°)
1.09900583943246e+01	(-6.92371067788308e+01dB,8.99998705999629e+01°)
1.10153930954135e+01	(-6.92171067788308e+01dB,8.99998703016651e+01°)
1.10407861990201e+01	(-6.91971067788308e+01dB,8.99998700026795e+01°)
1.10662378397760e+01	(-6.91771067788308e+01dB,8.99998697030047e+01°)
1.10917481526234e+01	(-6.91571067788309e+01dB,8.99998694026391e+01°)
1.11173172728153e+01	(-6.91371067788309e+01dB,8.99998691015811e+01°)
1.11429453359167e+01	(-6.91171067788309e+01dB,8.99998687998291e+01°)
1.11686324778050e+01	(-6.90971067788309e+01dB,8.99998684973815e+01°)
1.11943788346709e+01	(-6.90771067788310e+01dB,8.99998681942367e+01°)
