time	V(out_fs)
1.288455259238509e-07	-5.112714e-02
1.288506824731199e-07	-5.111311e-02
1.289660823343895e-07	-5.080033e-02
1.289924838666466e-07	-5.072909e-02
1.289929976658886e-07	-5.072771e-02
1.289940252643728e-07	-5.072494e-02
1.289960804613410e-07	-5.071940e-02
1.290084116431504e-07	-5.068620e-02
1.290923390653504e-07	-5.046088e-02
1.290930310103368e-07	-5.045902e-02
1.290971826802550e-07	-5.044791e-02
1.291613212889958e-07	-5.027666e-02
1.292254598977366e-07	-5.010614e-02
1.292895985064774e-07	-4.993635e-02
1.293537371152182e-07	-4.976730e-02
1.294178757239590e-07	-4.959899e-02
1.294820143326998e-07	-4.943141e-02
1.295461529414405e-07	-4.926457e-02
1.295952774842976e-07	-4.913727e-02
1.296444020271545e-07	-4.901040e-02
1.296935265700116e-07	-4.888395e-02
1.297426511128686e-07	-4.875793e-02
1.297917756557256e-07	-4.863232e-02
1.298409001985826e-07	-4.850714e-02
1.298900247414396e-07	-4.838238e-02
1.298932977659219e-07	-4.837407e-02
1.299082557331993e-07	-4.833619e-02
1.299272472864076e-07	-4.828812e-02
1.299462388396160e-07	-4.824012e-02
1.299652303928243e-07	-4.819218e-02
1.299842219460326e-07	-4.814431e-02
1.300032134992409e-07	-4.809649e-02
1.300222050524493e-07	-4.804874e-02
1.300411966056576e-07	-4.800105e-02
1.300433477825942e-07	-4.799565e-02
1.300562548442138e-07	-4.796329e-02
1.301177598768305e-07	-4.780944e-02
1.301792649094471e-07	-4.765622e-02
1.302407699420637e-07	-4.750365e-02
1.303022749746803e-07	-4.735172e-02
1.303637800072970e-07	-4.720043e-02
1.304252850399136e-07	-4.704978e-02
1.304867900725303e-07	-4.689977e-02
1.305449102350836e-07	-4.675859e-02
1.306030303976369e-07	-4.661798e-02
1.306611505601902e-07	-4.647792e-02
1.307192707227435e-07	-4.633842e-02
1.307773908852969e-07	-4.619947e-02
1.308355110478502e-07	-4.606109e-02
1.308936312104035e-07	-4.592326e-02
1.309118899092225e-07	-4.588007e-02
1.309301486080414e-07	-4.583694e-02
1.309484073068604e-07	-4.579387e-02
1.309666660056794e-07	-4.575084e-02
1.309849247044984e-07	-4.570788e-02
1.310031834033174e-07	-4.566496e-02
1.310214421021364e-07	-4.562211e-02
1.311937312437479e-07	-4.522030e-02
1.312029396395341e-07	-4.519896e-02
1.312262030035176e-07	-4.514511e-02
1.312494663675011e-07	-4.509134e-02
1.312727297314846e-07	-4.503766e-02
1.312959930954681e-07	-4.498407e-02
1.313192564594516e-07	-4.493056e-02
1.313425198234352e-07	-4.487714e-02
1.313657831874187e-07	-4.482381e-02
1.314055114883252e-07	-4.473292e-02
1.314452397892318e-07	-4.464229e-02
1.314849680901383e-07	-4.455189e-02
1.315246963910449e-07	-4.446175e-02
1.315644246919515e-07	-4.437186e-02
1.316041529928580e-07	-4.428221e-02
1.316438812937646e-07	-4.419281e-02
1.316718906302065e-07	-4.412994e-02
1.317419139713177e-07	-4.397326e-02
1.317439146382127e-07	-4.396879e-02
1.317479159720029e-07	-4.395987e-02
1.317719239747436e-07	-4.390636e-02
1.319419806567079e-07	-4.352980e-02
1.319439813271090e-07	-4.352540e-02
1.319719907127247e-07	-4.346383e-02
1.319971425245903e-07	-4.340862e-02
1.320222943364559e-07	-4.335352e-02
1.320474461483215e-07	-4.329850e-02
1.320725979601871e-07	-4.324359e-02
1.320977497720527e-07	-4.318877e-02
1.321229015839183e-07	-4.313405e-02
1.321480533957839e-07	-4.307943e-02
1.321756098806471e-07	-4.301969e-02
1.322031663655102e-07	-4.296007e-02
1.322307228503734e-07	-4.290056e-02
1.322582793352366e-07	-4.284117e-02
1.322858358200997e-07	-4.278188e-02
1.323133923049629e-07	-4.272271e-02
1.323409487898260e-07	-4.266366e-02
1.323491121189975e-07	-4.264618e-02
1.323695422769507e-07	-4.260250e-02
1.323899724349039e-07	-4.255888e-02
1.324104025928571e-07	-4.251532e-02
1.324308327508103e-07	-4.247182e-02
1.324512629087635e-07	-4.242838e-02
1.324716930667167e-07	-4.238501e-02
1.324921232246698e-07	-4.234169e-02
1.324941647215739e-07	-4.233737e-02
1.325064137029981e-07	-4.231143e-02
1.325192459681521e-07	-4.228429e-02
1.325320782333062e-07	-4.225716e-02
1.325449104984602e-07	-4.223006e-02
1.325577427636143e-07	-4.220299e-02
1.325705750287683e-07	-4.217594e-02
1.325834072939224e-07	-4.214891e-02
1.325962395590764e-07	-4.212191e-02
1.326265616811116e-07	-4.205820e-02
1.326568838031469e-07	-4.199463e-02
1.326872059251821e-07	-4.193119e-02
1.327175280472173e-07	-4.186788e-02
1.327478501692525e-07	-4.180471e-02
1.327781722912877e-07	-4.174167e-02
1.328084944133229e-07	-4.167877e-02
1.328205764724749e-07	-4.165374e-02
1.328326585316268e-07	-4.162873e-02
1.328447405907788e-07	-4.160375e-02
1.328568226499308e-07	-4.157878e-02
1.328689047090828e-07	-4.155384e-02
1.328809867682347e-07	-4.152891e-02
1.328930688273867e-07	-4.150401e-02
1.328942980993665e-07	-4.150147e-02
1.329115079070830e-07	-4.146605e-02
1.332668222740915e-07	-4.074398e-02
1.332924308102703e-07	-4.069261e-02
1.332944314771591e-07	-4.068860e-02
1.332984328109365e-07	-4.068059e-02
1.333064354784915e-07	-4.066457e-02
1.333190110989366e-07	-4.063941e-02
1.333315867193817e-07	-4.061428e-02
1.333441623398268e-07	-4.058916e-02
1.333567379602719e-07	-4.056407e-02
1.333693135807170e-07	-4.053899e-02
1.333818892011621e-07	-4.051394e-02
1.333944648216072e-07	-4.048891e-02
1.334224741581288e-07	-4.043326e-02
1.335925308404829e-07	-4.009762e-02
1.335945315105035e-07	-4.009369e-02
1.336065355306274e-07	-4.007016e-02
1.336331155589184e-07	-4.001812e-02
1.336596955872094e-07	-3.996617e-02
1.336862756155004e-07	-3.991431e-02
1.337128556437914e-07	-3.986255e-02
1.337394356720824e-07	-3.981089e-02
1.337660157003734e-07	-3.975932e-02
1.337925957286645e-07	-3.970785e-02
1.337945981993998e-07	-3.970397e-02
1.337986031408706e-07	-3.969623e-02
1.338261777215859e-07	-3.964296e-02
1.338537523023013e-07	-3.958979e-02
1.338813268830167e-07	-3.953672e-02
1.339089014637321e-07	-3.948376e-02
1.339364760444475e-07	-3.943089e-02
1.339640506251629e-07	-3.937813e-02
1.339916252058783e-07	-3.932547e-02
1.339946648882961e-07	-3.931967e-02
1.340096698899633e-07	-3.929108e-02
1.340295336540752e-07	-3.925325e-02
1.340493974181870e-07	-3.921548e-02
1.340692611822989e-07	-3.917776e-02
1.340891249464107e-07	-3.914010e-02
1.341089887105225e-07	-3.910248e-02
1.341288524746343e-07	-3.906492e-02
1.341487162387462e-07	-3.902741e-02
1.341621492878577e-07	-3.900208e-02
1.341755823369691e-07	-3.897677e-02
1.341890153860806e-07	-3.895148e-02
1.342024484351921e-07	-3.892621e-02
1.342158814843036e-07	-3.890097e-02
1.342293145334150e-07	-3.887575e-02
1.342427475825265e-07	-3.885056e-02
1.342447482494165e-07	-3.884681e-02
1.342567522507565e-07	-3.882433e-02
1.342833325393374e-07	-3.877460e-02
1.343099128279182e-07	-3.872496e-02
1.343364931164991e-07	-3.867541e-02
1.343630734050799e-07	-3.862596e-02
1.343896536936608e-07	-3.857659e-02
1.344162339822416e-07	-3.852732e-02
1.344428142708225e-07	-3.847814e-02
1.344448149383128e-07	-3.847444e-02
1.344568189432549e-07	-3.845227e-02
1.344691087556906e-07	-3.842959e-02
1.344813985681263e-07	-3.840692e-02
1.344936883805621e-07	-3.838428e-02
1.345059781929978e-07	-3.836165e-02
1.345182680054335e-07	-3.833904e-02
1.345305578178693e-07	-3.831645e-02
1.345428476303050e-07	-3.829388e-02
1.345448482827610e-07	-3.829021e-02
1.345568521974965e-07	-3.826819e-02
1.345842875519371e-07	-3.821793e-02
1.346117229063776e-07	-3.816777e-02
1.346391582608181e-07	-3.811770e-02
1.346665936152586e-07	-3.806773e-02
1.346940289696992e-07	-3.801786e-02
1.347214643241397e-07	-3.796808e-02
1.347488996785802e-07	-3.791839e-02
1.347626209125124e-07	-3.789358e-02
1.347763421464446e-07	-3.786880e-02
1.347900633803767e-07	-3.784403e-02
1.348037846143089e-07	-3.781929e-02
1.348175058482411e-07	-3.779457e-02
1.348312270821732e-07	-3.776988e-02
1.348449483161054e-07	-3.774521e-02
1.348581494509937e-07	-3.772150e-02
1.349062802468052e-07	-3.763524e-02
1.349544110426167e-07	-3.754926e-02
1.350025418384281e-07	-3.746357e-02
1.350506726342395e-07	-3.737818e-02
1.350988034300510e-07	-3.729306e-02
1.351469342258625e-07	-3.720824e-02
1.351950650216739e-07	-3.712371e-02
1.352517170316395e-07	-3.702458e-02
1.353083690416051e-07	-3.692584e-02
1.353650210515707e-07	-3.682748e-02
1.354216730615363e-07	-3.672952e-02
1.354783250715018e-07	-3.663195e-02
1.355349770814674e-07	-3.653476e-02
1.355916290914330e-07	-3.643797e-02
1.356952317439146e-07	-3.626193e-02
1.357047441641009e-07	-3.624584e-02
1.357452484161387e-07	-3.617741e-02
1.357796124142392e-07	-3.611952e-02
1.360177392464155e-07	-3.572210e-02
1.360433477825942e-07	-3.567975e-02
1.360453484494832e-07	-3.567644e-02
1.360493497832610e-07	-3.566983e-02
1.360733577859280e-07	-3.563023e-02
1.361493831277113e-07	-3.550522e-02
1.363434478153379e-07	-3.518915e-02
1.363454484828276e-07	-3.518591e-02
1.363574524877658e-07	-3.516651e-02
1.363705997226876e-07	-3.514527e-02
1.363837469576093e-07	-3.512406e-02
1.363968941925311e-07	-3.510286e-02
1.364100414274528e-07	-3.508168e-02
1.364231886623745e-07	-3.506052e-02
1.364363358972962e-07	-3.503938e-02
1.364494831322180e-07	-3.501826e-02
1.365435141588068e-07	-3.486777e-02
1.365455151717239e-07	-3.486458e-02
1.365575212492267e-07	-3.484545e-02
1.366478763090640e-07	-3.470193e-02
1.367382313689014e-07	-3.455931e-02
1.368285864287387e-07	-3.441758e-02
1.369189414885761e-07	-3.427674e-02
1.370092965484134e-07	-3.413679e-02
1.370996516082508e-07	-3.399773e-02
1.371900066680882e-07	-3.385957e-02
1.372129513915805e-07	-3.382462e-02
1.372358961150728e-07	-3.378972e-02
1.372588408385651e-07	-3.375488e-02
1.372817855620575e-07	-3.372010e-02
1.373047302855498e-07	-3.368537e-02
1.373276750090421e-07	-3.365070e-02
1.373506197325344e-07	-3.361608e-02
1.376434228489166e-07	-3.317918e-02
1.380500166722236e-07	-3.258711e-02
1.380920306763901e-07	-3.252689e-02
1.381340446805567e-07	-3.246684e-02
1.381760586847233e-07	-3.240696e-02
1.382180726888898e-07	-3.234726e-02
1.382600866930563e-07	-3.228773e-02
1.383021006972229e-07	-3.222838e-02
1.383441147013895e-07	-3.216920e-02
1.383461153717906e-07	-3.216638e-02
1.383501167125928e-07	-3.216076e-02
1.383635497727426e-07	-3.214188e-02
1.383769828328924e-07	-3.212302e-02
1.383904158930422e-07	-3.210418e-02
1.384038489531920e-07	-3.208536e-02
1.384172820133419e-07	-3.206655e-02
1.384307150734917e-07	-3.204776e-02
1.384441481336415e-07	-3.202898e-02
1.384461487162388e-07	-3.202619e-02
1.384581522118225e-07	-3.200943e-02
1.385461820606869e-07	-3.188697e-02
1.385742197191369e-07	-3.184813e-02
1.385842259435822e-07	-3.183428e-02
1.385942321680275e-07	-3.182044e-02
1.386042383924728e-07	-3.180661e-02
1.386142446169180e-07	-3.179279e-02
1.386242508413633e-07	-3.177898e-02
1.386342570658086e-07	-3.176519e-02
1.386442632902539e-07	-3.175140e-02
1.386462154051351e-07	-3.174871e-02
1.386501196348974e-07	-3.174333e-02
1.386735450134717e-07	-3.171111e-02
1.386839312614876e-07	-3.169684e-02
1.386943175095035e-07	-3.168257e-02
1.387047037575195e-07	-3.166832e-02
1.387150900055354e-07	-3.165408e-02
1.387254762535513e-07	-3.163984e-02
1.387358625015673e-07	-3.162562e-02
1.387462487495832e-07	-3.161141e-02
1.387612409918707e-07	-3.159092e-02
1.387802433172251e-07	-3.156497e-02
1.387992456425795e-07	-3.153906e-02
1.388182479679339e-07	-3.151318e-02
1.388372502932882e-07	-3.148733e-02
1.388562526186426e-07	-3.146152e-02
1.388752549439970e-07	-3.143574e-02
1.388942572693514e-07	-3.141000e-02
1.388962987662554e-07	-3.140724e-02
1.389003817600635e-07	-3.140171e-02
1.389953113641764e-07	-3.127367e-02
1.389963321107036e-07	-3.127230e-02
1.390024565898669e-07	-3.126406e-02
1.390953446162340e-07	-3.113965e-02
1.390963654551517e-07	-3.113828e-02
1.391106572000003e-07	-3.111922e-02
1.391229059999431e-07	-3.110289e-02
1.391351547998859e-07	-3.108657e-02
1.391474035998287e-07	-3.107027e-02
1.391596523997715e-07	-3.105398e-02
1.391719011997143e-07	-3.103771e-02
1.391841499996571e-07	-3.102145e-02
1.391963987995999e-07	-3.100520e-02
1.392024972246303e-07	-3.099711e-02
1.392157408885498e-07	-3.097957e-02
1.392289845524693e-07	-3.096205e-02
1.392422282163889e-07	-3.094453e-02
1.392554718803084e-07	-3.092704e-02
1.392687155442279e-07	-3.090956e-02
1.392819592081474e-07	-3.089209e-02
1.392952028720670e-07	-3.087465e-02
1.392964321440480e-07	-3.087303e-02
1.392988906880101e-07	-3.086979e-02
1.393136419517827e-07	-3.085038e-02
1.395689229743248e-07	-3.051760e-02
1.395945315105035e-07	-3.048453e-02
1.395965321773925e-07	-3.048195e-02
1.396085361787265e-07	-3.046648e-02
1.396211117991714e-07	-3.045028e-02
1.396336874196163e-07	-3.043409e-02
1.396462630400611e-07	-3.041792e-02
1.396588386605060e-07	-3.040177e-02
1.396714142809509e-07	-3.038562e-02
1.396839899013958e-07	-3.036949e-02
1.396965655218406e-07	-3.035338e-02
1.397085695231691e-07	-3.033801e-02
1.397965988662887e-07	-3.022568e-02
1.398246082030327e-07	-3.019010e-02
1.398966322107369e-07	-3.009887e-02
1.399086362090008e-07	-3.008371e-02
1.399212118298843e-07	-3.006784e-02
1.399337874507678e-07	-3.005199e-02
1.399463630716512e-07	-3.003615e-02
1.399589386925347e-07	-3.002032e-02
1.399715143134181e-07	-3.000451e-02
1.399840899343016e-07	-2.998871e-02
1.399966655551851e-07	-2.997292e-02
1.400086696301967e-07	-2.995786e-02
1.400352488979007e-07	-2.992457e-02
1.400618281656047e-07	-2.989134e-02
1.400884074333087e-07	-2.985817e-02
1.401149867010127e-07	-2.982506e-02
1.401415659687167e-07	-2.979201e-02
1.401681452364207e-07	-2.975901e-02
1.401947245041247e-07	-2.972608e-02
1.401967322440814e-07	-2.972360e-02
1.402087786838213e-07	-2.970870e-02
1.402213482416368e-07	-2.969316e-02
1.402339177994522e-07	-2.967763e-02
1.402464873572677e-07	-2.966212e-02
1.402590569150832e-07	-2.964662e-02
1.402716264728986e-07	-2.963114e-02
1.402841960307141e-07	-2.961567e-02
1.402967655885295e-07	-2.960021e-02
1.403077510681156e-07	-2.958671e-02
1.406929587350680e-07	-2.911972e-02
1.407018137866923e-07	-2.910912e-02
1.407225473861640e-07	-2.908435e-02
1.407432809856357e-07	-2.905961e-02
1.407640145851074e-07	-2.903491e-02
1.407847481845792e-07	-2.901024e-02
1.408054817840509e-07	-2.898560e-02
1.408262153835226e-07	-2.896100e-02
1.408469489829943e-07	-2.893643e-02
1.408619539846616e-07	-2.891868e-02
1.408952507978849e-07	-2.887934e-02
1.409285476111082e-07	-2.884008e-02
1.409618444243315e-07	-2.880092e-02
1.409951412375548e-07	-2.876184e-02
1.410284380507781e-07	-2.872286e-02
1.410617348640014e-07	-2.868396e-02
1.410950316772247e-07	-2.864515e-02
1.410970323441147e-07	-2.864282e-02
1.411090363454548e-07	-2.862885e-02
1.411216119658988e-07	-2.861423e-02
1.411341875863428e-07	-2.859962e-02
1.411467632067868e-07	-2.858502e-02
1.411593388272309e-07	-2.857044e-02
1.411719144476749e-07	-2.855586e-02
1.411844900681189e-07	-2.854130e-02
1.411970656885629e-07	-2.852676e-02
1.412250750246587e-07	-2.849441e-02
1.413011003679878e-07	-2.840688e-02
1.413148192264837e-07	-2.839114e-02
1.413285380849796e-07	-2.837541e-02
1.413422569434755e-07	-2.835970e-02
1.413559758019715e-07	-2.834399e-02
1.413696946604674e-07	-2.832831e-02
1.413834135189632e-07	-2.831263e-02
1.413971323774591e-07	-2.829698e-02
1.414199402167575e-07	-2.827098e-02
1.414427480560558e-07	-2.824502e-02
1.414655558953542e-07	-2.821910e-02
1.414883637346526e-07	-2.819322e-02
1.415111715739509e-07	-2.816738e-02
1.415339794132492e-07	-2.814158e-02
1.415567872525476e-07	-2.811582e-02
1.415971990663555e-07	-2.807027e-02
1.416250923883580e-07	-2.803891e-02
1.417144275960366e-07	-2.793886e-02
1.418037628037152e-07	-2.783939e-02
1.418930980113938e-07	-2.774051e-02
1.419824332190724e-07	-2.764221e-02
1.420717684267509e-07	-2.754450e-02
1.421611036344295e-07	-2.744738e-02
1.422504388421081e-07	-2.735085e-02
1.422927613578633e-07	-2.730531e-02
1.422974324774925e-07	-2.730029e-02
1.423119430543229e-07	-2.728472e-02
1.423523889175297e-07	-2.724138e-02
1.423928347807365e-07	-2.719815e-02
1.424332806439433e-07	-2.715503e-02
1.424737265071501e-07	-2.711203e-02
1.425141723703570e-07	-2.706915e-02
1.425546182335638e-07	-2.702638e-02
1.425950640967706e-07	-2.698373e-02
1.425975325108370e-07	-2.698113e-02
1.426123429952350e-07	-2.696555e-02
1.426528128355289e-07	-2.692303e-02
1.426932826758228e-07	-2.688062e-02
1.427337525161168e-07	-2.683833e-02
1.427742223564107e-07	-2.679615e-02
1.428146921967046e-07	-2.675409e-02
1.428551620369985e-07	-2.671213e-02
1.428956318772925e-07	-2.667029e-02
1.429976658886295e-07	-2.656529e-02
1.430256752250804e-07	-2.653659e-02
1.430976992330777e-07	-2.646302e-02
1.431257085693951e-07	-2.643451e-02
1.432957652603542e-07	-2.626250e-02
1.432977659219740e-07	-2.626049e-02
1.433097698916924e-07	-2.624842e-02
1.433223455166538e-07	-2.623579e-02
1.433349211416152e-07	-2.622317e-02
1.433474967665766e-07	-2.621055e-02
1.433600723915380e-07	-2.619795e-02
1.433726480164994e-07	-2.618536e-02
1.433852236414608e-07	-2.617278e-02
1.433977992664222e-07	-2.616020e-02
1.434258103733264e-07	-2.613225e-02
1.436711059240977e-07	-2.588952e-02
1.436976468344465e-07	-2.586348e-02
1.436978992997666e-07	-2.586324e-02
1.436984042304068e-07	-2.586274e-02
1.436994140916872e-07	-2.586175e-02
1.437134881706197e-07	-2.584797e-02
1.437275622495522e-07	-2.583420e-02
1.437416363284847e-07	-2.582044e-02
1.437557104074172e-07	-2.580669e-02
1.437697844863497e-07	-2.579296e-02
1.437838585652822e-07	-2.577923e-02
1.437979326442147e-07	-2.576552e-02
1.438071926287984e-07	-2.575651e-02
1.439953937819553e-07	-2.557447e-02
1.439979993331110e-07	-2.557196e-02
1.440130043347783e-07	-2.555755e-02
1.440463011480018e-07	-2.552561e-02
1.440795979612253e-07	-2.549374e-02
1.441128947744488e-07	-2.546193e-02
1.441461915876722e-07	-2.543019e-02
1.441794884008957e-07	-2.539852e-02
1.442127852141192e-07	-2.536692e-02
1.442460820273427e-07	-2.533538e-02
1.442480826942314e-07	-2.533349e-02
1.442600866955637e-07	-2.532214e-02
1.443461153717845e-07	-2.524104e-02
1.443481160386796e-07	-2.523916e-02
1.443601200400498e-07	-2.522788e-02
1.444521507166141e-07	-2.514169e-02
1.444801600531012e-07	-2.511556e-02
1.445081693895884e-07	-2.508947e-02
1.445361787260755e-07	-2.506344e-02
1.445641880625626e-07	-2.503744e-02
1.445921973990498e-07	-2.501149e-02
1.446202067355369e-07	-2.498559e-02
1.446482160720240e-07	-2.495974e-02
1.446602195696166e-07	-2.494867e-02
1.447299571731378e-07	-2.488455e-02
1.447996947766590e-07	-2.482070e-02
1.448694323801801e-07	-2.475713e-02
1.449391699837013e-07	-2.469384e-02
1.450089075872224e-07	-2.463082e-02
1.450786451907436e-07	-2.456808e-02
1.451483827942648e-07	-2.450562e-02
1.452006684610606e-07	-2.445896e-02
1.457953600968602e-07	-2.393879e-02
1.459528831151615e-07	-2.380416e-02
1.461243454247684e-07	-2.365914e-02
1.462958077343752e-07	-2.351555e-02
1.464672700439821e-07	-2.337341e-02
1.466387323535889e-07	-2.323271e-02
1.468101946631957e-07	-2.309346e-02
1.469816569728026e-07	-2.295564e-02
1.471531192824094e-07	-2.281927e-02
1.471666596057269e-07	-2.280855e-02
1.471801999290444e-07	-2.279785e-02
1.471937402523619e-07	-2.278715e-02
1.472072805756794e-07	-2.277646e-02
1.472208208989969e-07	-2.276578e-02
1.472343612223144e-07	-2.275510e-02
1.472479015456319e-07	-2.274444e-02
1.472490830276759e-07	-2.274351e-02
1.472514459917639e-07	-2.274165e-02
1.472899318042007e-07	-2.271139e-02
1.473284176166376e-07	-2.268120e-02
1.473669034290745e-07	-2.265107e-02
1.474053892415114e-07	-2.262102e-02
1.474438750539482e-07	-2.259103e-02
1.474823608663851e-07	-2.256111e-02
1.475208466788220e-07	-2.253125e-02
1.475541385558834e-07	-2.250547e-02
1.475748663447133e-07	-2.248945e-02
1.475955941335432e-07	-2.247345e-02
1.476163219223730e-07	-2.245747e-02
1.476370497112029e-07	-2.244150e-02
1.476577775000328e-07	-2.242556e-02
1.476785052888627e-07	-2.240963e-02
1.476992330776926e-07	-2.239372e-02
1.477138966069277e-07	-2.238248e-02
1.477686779185945e-07	-2.234057e-02
1.478234592302614e-07	-2.229879e-02
1.478782405419283e-07	-2.225713e-02
1.479330218535952e-07	-2.221561e-02
1.479878031652621e-07	-2.217421e-02
1.480425844769290e-07	-2.213295e-02
1.480973657885958e-07	-2.209182e-02
1.480993664554852e-07	-2.209032e-02
1.481113704568214e-07	-2.208132e-02
1.481245176963743e-07	-2.207148e-02
1.481376649359272e-07	-2.206164e-02
