time	V(out_preamp)
1.189936645548784e-07	-2.722134e-03
1.190073834135418e-07	-2.720603e-03
1.190211022722051e-07	-2.719073e-03
1.190348211308685e-07	-2.717543e-03
1.190485399895318e-07	-2.716015e-03
1.190622588481951e-07	-2.714487e-03
1.190759777068585e-07	-2.712960e-03
1.190896965655218e-07	-2.711433e-03
1.191017005649253e-07	-2.710099e-03
1.193877914845705e-07	-2.678474e-03
1.193897965988663e-07	-2.678253e-03
1.194018272846409e-07	-2.676932e-03
1.194879360141886e-07	-2.667488e-03
1.194898299433144e-07	-2.667280e-03
1.195011935180691e-07	-2.666037e-03
1.197364418344058e-07	-2.640412e-03
1.197399133044348e-07	-2.640036e-03
1.197548077691372e-07	-2.638422e-03
1.198876089359308e-07	-2.624071e-03
1.198899633211071e-07	-2.623817e-03
1.198946720914597e-07	-2.623310e-03
1.199040896321649e-07	-2.622296e-03
1.199255737818989e-07	-2.619983e-03
1.199470579316328e-07	-2.617671e-03
1.199685420813667e-07	-2.615362e-03
1.199900262311007e-07	-2.613055e-03
1.200115103808346e-07	-2.610750e-03
1.200329945305686e-07	-2.608447e-03
1.200544786803025e-07	-2.606146e-03
1.200738479194666e-07	-2.604073e-03
1.200932171586308e-07	-2.602001e-03
1.201125863977949e-07	-2.599931e-03
1.201319556369591e-07	-2.597863e-03
1.201513248761232e-07	-2.595796e-03
1.201706941152874e-07	-2.593731e-03
1.201900633544515e-07	-2.591667e-03
1.202246258795204e-07	-2.587989e-03
1.202407502872003e-07	-2.586275e-03
1.202568746948803e-07	-2.584561e-03
1.202729991025602e-07	-2.582849e-03
1.202891235102401e-07	-2.581138e-03
1.203052479179200e-07	-2.579428e-03
1.203213723256000e-07	-2.577719e-03
1.203374967332799e-07	-2.576011e-03
1.203401133711237e-07	-2.575734e-03
1.203551183727910e-07	-2.574146e-03
1.203749821369028e-07	-2.572046e-03
1.203948459010146e-07	-2.569946e-03
1.204147096651265e-07	-2.567849e-03
1.204345734292383e-07	-2.565753e-03
1.204544371933502e-07	-2.563658e-03
1.204743009574620e-07	-2.561566e-03
1.204941647215738e-07	-2.559475e-03
1.205084551993523e-07	-2.557971e-03
1.205227456771307e-07	-2.556469e-03
1.205370361549091e-07	-2.554967e-03
1.205513266326875e-07	-2.553467e-03
1.205656171104659e-07	-2.551967e-03
1.205799075882444e-07	-2.550467e-03
1.205941980660228e-07	-2.548969e-03
1.207882627540319e-07	-2.528707e-03
1.207902634211404e-07	-2.528498e-03
1.208022674237916e-07	-2.527250e-03
1.208148430440483e-07	-2.525943e-03
1.208274186643051e-07	-2.524637e-03
1.208399942845617e-07	-2.523331e-03
1.208525699048184e-07	-2.522026e-03
1.208651455250751e-07	-2.520722e-03
1.208777211453318e-07	-2.519418e-03
1.208902967655885e-07	-2.518115e-03
1.209023007353032e-07	-2.516872e-03
1.209883293166711e-07	-2.507979e-03
1.209903301100367e-07	-2.507773e-03
1.210023348702300e-07	-2.506535e-03
1.210289046432728e-07	-2.503796e-03
1.210554744163157e-07	-2.501060e-03
1.210820441893586e-07	-2.498327e-03
1.211086139624014e-07	-2.495596e-03
1.211351837354443e-07	-2.492869e-03
1.211617535084871e-07	-2.490144e-03
1.211883232815300e-07	-2.487423e-03
1.211903967989330e-07	-2.487210e-03
1.211945438337390e-07	-2.486786e-03
1.212404134711571e-07	-2.482095e-03
1.212636368660708e-07	-2.479724e-03
1.212901778888293e-07	-2.477016e-03
1.212904301433811e-07	-2.476990e-03
1.212909346524847e-07	-2.476939e-03
1.212919436706920e-07	-2.476836e-03
1.212939617071065e-07	-2.476630e-03
1.213075214188846e-07	-2.475248e-03
1.213210811306626e-07	-2.473867e-03
1.213346408424407e-07	-2.472486e-03
1.213482005542188e-07	-2.471106e-03
1.213617602659969e-07	-2.469727e-03
1.213753199777749e-07	-2.468349e-03
1.213888796895530e-07	-2.466971e-03
1.213904634878293e-07	-2.466810e-03
1.213936310843820e-07	-2.466489e-03
1.213999662774873e-07	-2.465845e-03
1.214404801600534e-07	-2.461735e-03
1.214554851617206e-07	-2.460215e-03
1.214851236126328e-07	-2.457214e-03
1.215147620635450e-07	-2.454217e-03
1.215444005144573e-07	-2.451223e-03
1.215740389653695e-07	-2.448233e-03
1.216036774162817e-07	-2.445247e-03
1.216333158671939e-07	-2.442264e-03
1.216629543181062e-07	-2.439284e-03
1.216885628542850e-07	-2.436712e-03
1.216905635211737e-07	-2.436511e-03
1.216945648549512e-07	-2.436110e-03
1.217025675225060e-07	-2.435307e-03
1.217148573333947e-07	-2.434074e-03
1.217271471442834e-07	-2.432843e-03
1.217394369551721e-07	-2.431611e-03
1.217517267660608e-07	-2.430380e-03
1.217640165769494e-07	-2.429150e-03
1.217763063878381e-07	-2.427920e-03
1.217885961987268e-07	-2.426691e-03
1.217905968656219e-07	-2.426491e-03
1.217945981994120e-07	-2.426092e-03
1.218226075358557e-07	-2.423294e-03
1.218506168722995e-07	-2.420499e-03
1.218786262087432e-07	-2.417707e-03
1.219066355451870e-07	-2.414918e-03
1.219346448816307e-07	-2.412133e-03
1.219626542180744e-07	-2.409350e-03
1.219906635545182e-07	-2.406570e-03
1.220026675769250e-07	-2.405380e-03
1.220149573968457e-07	-2.404162e-03
1.220272472167664e-07	-2.402945e-03
1.220395370366870e-07	-2.401728e-03
1.220518268566077e-07	-2.400512e-03
1.220641166765283e-07	-2.399296e-03
1.220764064964490e-07	-2.398081e-03
1.220886963163696e-07	-2.396867e-03
1.220906968989663e-07	-2.396669e-03
1.221027003945464e-07	-2.395484e-03
1.221947356232223e-07	-2.386413e-03
1.222222921068790e-07	-2.383703e-03
1.222498485905357e-07	-2.380997e-03
1.222774050741923e-07	-2.378293e-03
1.223049615578490e-07	-2.375593e-03
1.223325180415057e-07	-2.372895e-03
1.223600745251624e-07	-2.370200e-03
1.223876310088191e-07	-2.367509e-03
1.224092273566250e-07	-2.365401e-03
1.224308237044310e-07	-2.363295e-03
1.224524200522370e-07	-2.361191e-03
1.224740164000429e-07	-2.359089e-03
1.224956127478489e-07	-2.356989e-03
1.225172090956549e-07	-2.354890e-03
1.225388054434609e-07	-2.352794e-03
1.225408469489830e-07	-2.352596e-03
1.225694280262927e-07	-2.349824e-03
1.225794897016420e-07	-2.348849e-03
1.225895513769913e-07	-2.347874e-03
1.225996130523406e-07	-2.346900e-03
1.226096747276900e-07	-2.345926e-03
1.226197364030393e-07	-2.344953e-03
1.226297980783886e-07	-2.343979e-03
1.226398597537379e-07	-2.343007e-03
1.226408802934311e-07	-2.342908e-03
1.226429213728176e-07	-2.342711e-03
1.226470035315904e-07	-2.342316e-03
1.226908969656552e-07	-2.338079e-03
1.227398828709290e-07	-2.333358e-03
1.227409136378793e-07	-2.333259e-03
1.227429751717799e-07	-2.333060e-03
1.227718366463875e-07	-2.330284e-03
1.228252279366085e-07	-2.325156e-03
1.228786192268294e-07	-2.320038e-03
1.229320105170503e-07	-2.314932e-03
1.229854018072712e-07	-2.309836e-03
1.230387930974922e-07	-2.304751e-03
1.230921843877131e-07	-2.299677e-03
1.231455756779340e-07	-2.294614e-03
1.236451038291747e-07	-2.247759e-03
1.236802742962973e-07	-2.244495e-03
1.237154447634199e-07	-2.241236e-03
1.237506152305426e-07	-2.237981e-03
1.237857856976652e-07	-2.234731e-03
1.238209561647878e-07	-2.231485e-03
1.238561266319104e-07	-2.228244e-03
1.238912970990330e-07	-2.225007e-03
1.239223103301764e-07	-2.222157e-03
1.239780150121420e-07	-2.217046e-03
1.240337196941076e-07	-2.211947e-03
1.240894243760732e-07	-2.206858e-03
1.241451290580388e-07	-2.201781e-03
1.242008337400044e-07	-2.196716e-03
1.242565384219700e-07	-2.191662e-03
1.243122431039356e-07	-2.186619e-03
1.243462043209605e-07	-2.183549e-03
1.246382954129225e-07	-2.157323e-03
1.246465354386878e-07	-2.156588e-03
1.246672585473133e-07	-2.154739e-03
1.246879816559388e-07	-2.152892e-03
1.247087047645643e-07	-2.151047e-03
1.247294278731898e-07	-2.149203e-03
1.247501509818153e-07	-2.147361e-03
1.247708740904408e-07	-2.145520e-03
1.247915971990664e-07	-2.143680e-03
1.248043736698997e-07	-2.142547e-03
1.248597103708938e-07	-2.137646e-03
1.249150470718880e-07	-2.132755e-03
1.249703837728822e-07	-2.127875e-03
1.250257204738764e-07	-2.123005e-03
1.250810571748706e-07	-2.118147e-03
1.251363938758648e-07	-2.113299e-03
1.251917305768590e-07	-2.108462e-03
1.252626137393509e-07	-2.102282e-03
1.253334969018429e-07	-2.096119e-03
1.254043800643349e-07	-2.089973e-03
1.254752632268269e-07	-2.083845e-03
1.255461463893188e-07	-2.077734e-03
1.256170295518108e-07	-2.071641e-03
1.256879127143028e-07	-2.065565e-03
1.257453580422601e-07	-2.060653e-03
1.258028033702175e-07	-2.055753e-03
1.258602486981748e-07	-2.050864e-03
1.259176940261322e-07	-2.045986e-03
1.259751393540895e-07	-2.041119e-03
1.260325846820469e-07	-2.036263e-03
1.260900300100042e-07	-2.031419e-03
1.260920306768923e-07	-2.031250e-03
1.261040346782208e-07	-2.030239e-03
1.261900633544301e-07	-2.023010e-03
1.261920640213405e-07	-2.022842e-03
1.262040680228023e-07	-2.021835e-03
1.262166436432289e-07	-2.020781e-03
1.262292192636555e-07	-2.019727e-03
1.262417948840822e-07	-2.018674e-03
1.262543705045088e-07	-2.017621e-03
1.262669461249354e-07	-2.016569e-03
1.262795217453620e-07	-2.015518e-03
1.262920973657886e-07	-2.014467e-03
1.263041013640487e-07	-2.013464e-03
1.263901300310530e-07	-2.006291e-03
1.263921307102368e-07	-2.006125e-03
1.263961320686043e-07	-2.005792e-03
1.264095651563568e-07	-2.004675e-03
1.264229982441093e-07	-2.003558e-03
1.264364313318618e-07	-2.002442e-03
1.264498644196143e-07	-2.001326e-03
1.264632975073668e-07	-2.000211e-03
1.264767305951193e-07	-1.999096e-03
1.264901636828718e-07	-1.997982e-03
1.264921640546849e-07	-1.997817e-03
1.265041662855637e-07	-1.996822e-03
1.265173158014190e-07	-1.995733e-03
1.265304653172743e-07	-1.994644e-03
1.265436148331296e-07	-1.993556e-03
1.265567643489849e-07	-1.992469e-03
1.265699138648402e-07	-1.991382e-03
1.265830633806954e-07	-1.990296e-03
1.265962128965507e-07	-1.989210e-03
1.266096682028105e-07	-1.988100e-03
1.266231235090703e-07	-1.986990e-03
1.266365788153301e-07	-1.985881e-03
1.266500341215898e-07	-1.984772e-03
1.266634894278496e-07	-1.983664e-03
1.266769447341094e-07	-1.982557e-03
1.266904000403692e-07	-1.981450e-03
1.266922307435812e-07	-1.981300e-03
1.266958921500053e-07	-1.980999e-03
1.267032149628535e-07	-1.980397e-03
1.270423474491498e-07	-1.952712e-03
1.273904634878293e-07	-1.924683e-03
1.274047539656076e-07	-1.923541e-03
1.274190444433860e-07	-1.922399e-03
1.274333349211643e-07	-1.921258e-03
1.274476253989427e-07	-1.920118e-03
1.274619158767210e-07	-1.918978e-03
1.274762063544994e-07	-1.917839e-03
1.274904968322777e-07	-1.916701e-03
1.274924974991664e-07	-1.916541e-03
1.275045015004987e-07	-1.915586e-03
1.275319392177914e-07	-1.913403e-03
1.275593769350841e-07	-1.911223e-03
1.275868146523769e-07	-1.909045e-03
1.276142523696696e-07	-1.906870e-03
1.276416900869624e-07	-1.904697e-03
1.276691278042551e-07	-1.902526e-03
1.276965655215479e-07	-1.900358e-03
1.277102843802569e-07	-1.899275e-03
1.277240032389659e-07	-1.898192e-03
1.277377220976749e-07	-1.897110e-03
1.277514409563838e-07	-1.896029e-03
1.277651598150928e-07	-1.894948e-03
1.277788786738018e-07	-1.893868e-03
1.277925975325108e-07	-1.892788e-03
1.278206069181353e-07	-1.890586e-03
1.278451865328885e-07	-1.888655e-03
1.278697661476416e-07	-1.886726e-03
1.278943457623947e-07	-1.884800e-03
1.279189253771478e-07	-1.882875e-03
1.279435049919009e-07	-1.880951e-03
1.279680846066540e-07	-1.879030e-03
1.279926642214072e-07	-1.877111e-03
1.280207018849800e-07	-1.874924e-03
1.280738584155828e-07	-1.870785e-03
1.281270149461857e-07	-1.866654e-03
1.281801714767885e-07	-1.862532e-03
1.282333280073913e-07	-1.858419e-03
1.282864845379941e-07	-1.854315e-03
1.283396410685969e-07	-1.850219e-03
1.283927975991997e-07	-1.846133e-03
1.284417987047532e-07	-1.842373e-03
1.284428142714238e-07	-1.842295e-03
1.284489076714479e-07	-1.841828e-03
1.284626903698032e-07	-1.840773e-03
1.284764730681584e-07	-1.839717e-03
1.284902557665137e-07	-1.838663e-03
1.285040384648689e-07	-1.837609e-03
1.285178211632241e-07	-1.836555e-03
1.285316038615794e-07	-1.835502e-03
1.285453865599346e-07	-1.834450e-03
1.285878952869749e-07	-1.831208e-03
1.286304040140151e-07	-1.827972e-03
1.286729127410554e-07	-1.824741e-03
1.287154214680956e-07	-1.821516e-03
1.287579301951359e-07	-1.818296e-03
1.288004389221762e-07	-1.815082e-03
1.288429476492164e-07	-1.811873e-03
1.289660823343895e-07	-1.802609e-03
1.289924838666466e-07	-1.800629e-03
1.289929976658886e-07	-1.800590e-03
1.289940252643728e-07	-1.800513e-03
1.289960804613410e-07	-1.800359e-03
1.300476501364674e-07	-1.723184e-03
1.301967429569097e-07	-1.712506e-03
1.303458357773521e-07	-1.701891e-03
1.304949285977944e-07	-1.691339e-03
1.306440214182368e-07	-1.680850e-03
1.307931142386791e-07	-1.670424e-03
1.309422070591215e-07	-1.660062e-03
1.310912998795638e-07	-1.649763e-03
1.311137797625391e-07	-1.648215e-03
1.311362596455145e-07	-1.646669e-03
1.311587395284899e-07	-1.645124e-03
1.311812194114652e-07	-1.643581e-03
1.312036992944406e-07	-1.642039e-03
1.312261791774159e-07	-1.640498e-03
1.312486590603913e-07	-1.638959e-03
1.313334145254666e-07	-1.633168e-03
1.314181699905419e-07	-1.627397e-03
1.315029254556171e-07	-1.621646e-03
1.315876809206924e-07	-1.615914e-03
1.316724363857677e-07	-1.610202e-03
1.317571918508430e-07	-1.604510e-03
1.318419473159183e-07	-1.598838e-03
1.320420140889599e-07	-1.585524e-03
1.320440146715572e-07	-1.585391e-03
1.320560181671409e-07	-1.584596e-03
1.321480533957839e-07	-1.578511e-03
1.324665364644992e-07	-1.557629e-03
1.324982477153819e-07	-1.555564e-03
1.325118090873981e-07	-1.554682e-03
1.325253704594142e-07	-1.553801e-03
1.325389318314303e-07	-1.552920e-03
1.325524932034464e-07	-1.552039e-03
1.325660545754625e-07	-1.551159e-03
1.325796159474787e-07	-1.550279e-03
1.325931773194948e-07	-1.549400e-03
1.325941980660220e-07	-1.549334e-03
1.326084885174030e-07	-1.548408e-03
1.326205916679958e-07	-1.547624e-03
1.326326948185886e-07	-1.546841e-03
1.326447979691813e-07	-1.546058e-03
1.326569011197741e-07	-1.545275e-03
1.326690042703669e-07	-1.544493e-03
1.326811074209597e-07	-1.543711e-03
1.326932105715524e-07	-1.542930e-03
1.326942314104702e-07	-1.542864e-03
1.326962730883057e-07	-1.542732e-03
1.327003564439767e-07	-1.542469e-03
1.327932483507466e-07	-1.536485e-03
1.327942647549183e-07	-1.536420e-03
1.328003631799489e-07	-1.536028e-03
1.328136068438686e-07	-1.535177e-03
1.328268505077882e-07	-1.534327e-03
1.328400941717079e-07	-1.533477e-03
1.328533378356276e-07	-1.532627e-03
1.328665814995473e-07	-1.531778e-03
1.328798251634670e-07	-1.530929e-03
1.328930688273867e-07	-1.530081e-03
1.328942980993665e-07	-1.530002e-03
1.328967566433260e-07	-1.529845e-03
1.331923974658219e-07	-1.511032e-03
1.331943981327109e-07	-1.510905e-03
1.332064021340447e-07	-1.510146e-03
1.332924308102703e-07	-1.504717e-03
1.332944314771591e-07	-1.504591e-03
1.333064354784915e-07	-1.503835e-03
1.333924641547128e-07	-1.498428e-03
1.333944648216072e-07	-1.498303e-03
1.334064688229736e-07	-1.497550e-03
1.335925308404829e-07	-1.485927e-03
1.335945315105035e-07	-1.485802e-03
1.336225408907925e-07	-1.484060e-03
1.336985660384091e-07	-1.479342e-03
1.337986031408706e-07	-1.473155e-03
1.338583939845102e-07	-1.469470e-03
1.339181848281499e-07	-1.465793e-03
1.339779756717896e-07	-1.462126e-03
1.340377665154293e-07	-1.458467e-03
1.340975573590690e-07	-1.454817e-03
1.341573482027086e-07	-1.451176e-03
1.342171390463483e-07	-1.447544e-03
1.342447482494165e-07	-1.445870e-03
1.342567522507565e-07	-1.445143e-03
1.346448816272091e-07	-1.421816e-03
1.346568877068997e-07	-1.421101e-03
1.346700322742827e-07	-1.420318e-03
1.346831768416656e-07	-1.419535e-03
1.346963214090485e-07	-1.418753e-03
1.347094659764315e-07	-1.417971e-03
1.347226105438144e-07	-1.417189e-03
1.347357551111973e-07	-1.416408e-03
1.347488996785802e-07	-1.415627e-03
1.348476983623063e-07	-1.409773e-03
1.349464970460323e-07	-1.403943e-03
1.350452957297584e-07	-1.398135e-03
1.351440944134844e-07	-1.392351e-03
1.352428930972105e-07	-1.386590e-03
1.353416917809365e-07	-1.380853e-03
1.354404904646626e-07	-1.375139e-03
1.354451483827943e-07	-1.374870e-03
1.354596631841039e-07	-1.374032e-03
1.357427938448458e-07	-1.357796e-03
1.357820717593558e-07	-1.355558e-03
1.358213496738657e-07	-1.353324e-03
1.358606275883757e-07	-1.351094e-03
1.358999055028856e-07	-1.348867e-03
1.359391834173956e-07	-1.346643e-03
1.359784613319056e-07	-1.344424e-03
1.360177392464155e-07	-1.342208e-03
1.360433477825942e-07	-1.340764e-03
1.360453484494832e-07	-1.340652e-03
1.360493497832610e-07	-1.340426e-03
1.360953651217072e-07	-1.337838e-03
1.361173724574787e-07	-1.336602e-03
1.361393797932501e-07	-1.335366e-03
1.361613871290216e-07	-1.334132e-03
1.361833944647930e-07	-1.332899e-03
1.362054018005644e-07	-1.331668e-03
1.362274091363359e-07	-1.330437e-03
1.362494164721073e-07	-1.329207e-03
1.363434478153379e-07	-1.323966e-03
1.363454484828276e-07	-1.323854e-03
1.363574524877658e-07	-1.323187e-03
1.364057543021416e-07	-1.320504e-03
1.364540561165174e-07	-1.317826e-03
1.365023579308931e-07	-1.315154e-03
1.365506597452689e-07	-1.312486e-03
1.365989615596446e-07	-1.309824e-03
1.366472633740204e-07	-1.307168e-03
1.366955651883961e-07	-1.304516e-03
1.368309734256134e-07	-1.297112e-03
1.369663816628306e-07	-1.289747e-03
1.371017899000478e-07	-1.282423e-03
1.372371981372650e-07	-1.275140e-03
1.373726063744822e-07	-1.267897e-03
1.375080146116994e-07	-1.260694e-03
1.376434228489166e-07	-1.253531e-03
1.376872172030394e-07	-1.251223e-03
1.377310115571621e-07	-1.248919e-03
1.377748059112849e-07	-1.246619e-03
1.378186002654077e-07	-1.244323e-03
1.378623946195304e-07	-1.242031e-03
1.379061889736532e-07	-1.239744e-03
1.379499833277759e-07	-1.237460e-03
1.379642738055542e-07	-1.236716e-03
1.379785642833324e-07	-1.235972e-03
1.379928547611106e-07	-1.235229e-03
1.380071452388889e-07	-1.234486e-03
1.380214357166671e-07	-1.233743e-03
1.380357261944454e-07	-1.233001e-03
1.380500166722236e-07	-1.232259e-03
1.380643071500037e-07	-1.231518e-03
1.380785976277838e-07	-1.230777e-03
1.380928881055640e-07	-1.230037e-03
1.381071785833441e-07	-1.229297e-03
1.381214690611242e-07	-1.228558e-03
1.381357595389043e-07	-1.227819e-03
1.381500500166844e-07	-1.227080e-03
1.382460820273425e-07	-1.222128e-03
1.382740913617392e-07	-1.220687e-03
1.382983851862966e-07	-1.219439e-03
1.383226790108541e-07	-1.218192e-03
1.383469728354116e-07	-1.216946e-03
1.383712666599691e-07	-1.215701e-03
1.383955604845265e-07	-1.214458e-03
1.384198543090840e-07	-1.213216e-03
1.384441481336415e-07	-1.211975e-03
1.384461487162388e-07	-1.211873e-03
1.384581522118225e-07	-1.211260e-03
1.385185719135524e-07	-1.208182e-03
1.385441793707976e-07	-1.206879e-03
1.385461820606869e-07	-1.206777e-03
1.385581982000226e-07	-1.206166e-03
1.389691802038047e-07	-1.185459e-03
1.389953113641764e-07	-1.184153e-03
1.389963321107036e-07	-1.184102e-03
1.389983736037580e-07	-1.184001e-03
1.390106225620846e-07	-1.183389e-03
1.390227257126773e-07	-1.182786e-03
1.390348288632701e-07	-1.182183e-03
1.390469320138629e-07	-1.181580e-03
1.390590351644557e-07	-1.180977e-03
1.390711383150484e-07	-1.180375e-03
1.390832414656412e-07	-1.179773e-03
1.390953446162340e-07	-1.179171e-03
1.390963654551517e-07	-1.179120e-03
1.390984071329873e-07	-1.179019e-03
1.391106572000003e-07	-1.178410e-03
1.391227607993472e-07	-1.177809e-03
1.391348643986940e-07	-1.177208e-03
1.391469679980408e-07	-1.176608e-03
1.391590715973877e-07	-1.176007e-03
1.391711751967345e-07	-1.175408e-03
1.391832787960813e-07	-1.174808e-03
1.391953823954282e-07	-1.174209e-03
1.391963987995999e-07	-1.174158e-03
1.391984316079433e-07	-1.174058e-03
1.392106284580041e-07	-1.173454e-03
1.392988906880101e-07	-1.169096e-03
1.393562729976682e-07	-1.166271e-03
1.394136553073263e-07	-1.163452e-03
1.394710376169844e-07	-1.160640e-03
1.395284199266425e-07	-1.157835e-03
1.395858022363006e-07	-1.155036e-03
1.396431845459587e-07	-1.152244e-03
1.397005668556168e-07	-1.149459e-03
1.397291478110275e-07	-1.148074e-03
1.397577287664382e-07	-1.146691e-03
1.397863097218488e-07	-1.145309e-03
1.398148906772595e-07	-1.143929e-03
1.398434716326702e-07	-1.142551e-03
1.398720525880809e-07	-1.141174e-03
1.399006335434916e-07	-1.139798e-03
1.399946648760165e-07	-1.135285e-03
1.399966655551851e-07	-1.135189e-03
1.400086696301967e-07	-1.134615e-03
1.401006996439889e-07	-1.130217e-03
1.401284475055998e-07	-1.128894e-03
1.401561953672107e-07	-1.127573e-03
1.401839432288216e-07	-1.126254e-03
1.402116910904325e-07	-1.124935e-03
