time	V(input_bode)	V(out)	V(out_fs)	V(out_preamp)
4.732537512435588e-08	1.969379e-03	9.999000e-01	1.005183e-01	-3.623031e-02
4.733817939153086e-08	1.968239e-03	9.999000e-01	9.987941e-02	-3.621821e-02
4.736578859619874e-08	1.965779e-03	9.999000e-01	9.850224e-02	-3.619213e-02
4.736978993683461e-08	1.965424e-03	9.999000e-01	9.830276e-02	-3.618836e-02
4.737779261810635e-08	1.964712e-03	9.999000e-01	9.790386e-02	-3.618080e-02
4.739379798064983e-08	1.963290e-03	9.999000e-01	9.710628e-02	-3.616568e-02
4.741580526842281e-08	1.961334e-03	9.999000e-01	9.600993e-02	-3.614490e-02
4.741900634093151e-08	1.961050e-03	9.999000e-01	9.585053e-02	-3.614188e-02
4.742540848594890e-08	1.960482e-03	9.999000e-01	9.553178e-02	-3.613583e-02
4.743821277598368e-08	1.959347e-03	9.999000e-01	9.489446e-02	-3.612374e-02
4.746382135605324e-08	1.957076e-03	9.999000e-01	9.362020e-02	-3.609956e-02
4.746582194064689e-08	1.956899e-03	9.999000e-01	9.352067e-02	-3.609768e-02
4.746982310983417e-08	1.956545e-03	9.999000e-01	9.332169e-02	-3.609390e-02
4.747782544820873e-08	1.955837e-03	9.999000e-01	9.292378e-02	-3.608634e-02
4.749383012495786e-08	1.954421e-03	7.894061e-01	9.212821e-02	-3.607123e-02
4.751583861287096e-08	1.952474e-03	9.999999e-08	9.103451e-02	-3.605045e-02
4.751903954822078e-08	1.952191e-03	9.999999e-08	9.087551e-02	-3.604743e-02
4.752544141892043e-08	1.951626e-03	9.999999e-08	9.055757e-02	-3.604139e-02
4.753824516031973e-08	1.950496e-03	9.999999e-08	8.992187e-02	-3.602931e-02
4.756385264311834e-08	1.948235e-03	9.999999e-08	8.865083e-02	-3.600514e-02
4.756585528509504e-08	1.948058e-03	9.999999e-08	8.855145e-02	-3.600325e-02
4.757787113695521e-08	1.947000e-03	9.999999e-08	8.795545e-02	-3.599191e-02
4.759389227276878e-08	1.945589e-03	9.999999e-08	8.716106e-02	-3.597679e-02
4.761587195731911e-08	1.943653e-03	9.999999e-08	8.607155e-02	-3.595604e-02
4.762548463880725e-08	1.942809e-03	9.999999e-08	8.559533e-02	-3.594697e-02
4.763830154745811e-08	1.941682e-03	9.999999e-08	8.496059e-02	-3.593488e-02
4.766393536475981e-08	1.939430e-03	9.999999e-08	8.369149e-02	-3.591070e-02
4.766588862954319e-08	1.939258e-03	9.999999e-08	8.359481e-02	-3.590885e-02
4.766979515910994e-08	1.938915e-03	9.999999e-08	8.340152e-02	-3.590517e-02
4.767760821824345e-08	1.938230e-03	9.999999e-08	8.301499e-02	-3.589780e-02
4.771590530176726e-08	1.934873e-03	9.999999e-08	8.112127e-02	-3.586167e-02
4.772528097272747e-08	1.934052e-03	9.999999e-08	8.065799e-02	-3.585283e-02
4.773778186734108e-08	1.932959e-03	9.999999e-08	8.004050e-02	-3.584104e-02
4.776278365656830e-08	1.930772e-03	9.999999e-08	7.880589e-02	-3.581746e-02
4.776592197399134e-08	1.930497e-03	9.999999e-08	7.865095e-02	-3.581450e-02
4.777092233183678e-08	1.930061e-03	9.999999e-08	7.840419e-02	-3.580978e-02
4.781593864621541e-08	1.926132e-03	9.999999e-08	7.618389e-02	-3.576734e-02
4.781993893249176e-08	1.925783e-03	9.999999e-08	7.598673e-02	-3.576357e-02
4.782793950504447e-08	1.925087e-03	9.999999e-08	7.559248e-02	-3.575602e-02
4.786595531843948e-08	1.921776e-03	9.999999e-08	7.372009e-02	-3.572018e-02
4.786915554746057e-08	1.921498e-03	9.999999e-08	7.356257e-02	-3.571717e-02
4.787555600550274e-08	1.920942e-03	9.999999e-08	7.324758e-02	-3.571113e-02
4.788835692158707e-08	1.919830e-03	9.999999e-08	7.261778e-02	-3.569907e-02
4.791395875375575e-08	1.917605e-03	9.999999e-08	7.135858e-02	-3.567494e-02
4.791597199066356e-08	1.917430e-03	9.999999e-08	7.125960e-02	-3.567304e-02
4.791999846447919e-08	1.917081e-03	9.999999e-08	7.106168e-02	-3.566924e-02
4.792805141211044e-08	1.916383e-03	9.999999e-08	7.066592e-02	-3.566166e-02
4.794415730737294e-08	1.914987e-03	9.999999e-08	6.987465e-02	-3.564648e-02
4.796598866288764e-08	1.913094e-03	9.999999e-08	6.880243e-02	-3.562591e-02
4.796920984194014e-08	1.912815e-03	9.999999e-08	6.864431e-02	-3.562287e-02
4.797565220004513e-08	1.912258e-03	9.999999e-08	6.832810e-02	-3.561680e-02
4.801430634867514e-08	1.908915e-03	9.999999e-08	6.643192e-02	-3.558039e-02
4.801600533511171e-08	1.908768e-03	9.999999e-08	6.634861e-02	-3.557879e-02
4.801940330798483e-08	1.908475e-03	9.999999e-08	6.618204e-02	-3.557559e-02
4.802619925373109e-08	1.907888e-03	9.999999e-08	6.584895e-02	-3.556919e-02
4.806602200733577e-08	1.904451e-03	9.999999e-08	6.389817e-02	-3.553168e-02
4.806874038563427e-08	1.904217e-03	9.999999e-08	6.376509e-02	-3.552912e-02
4.807417714223127e-08	1.903749e-03	9.999999e-08	6.349897e-02	-3.552400e-02
4.810679768181328e-08	1.900940e-03	9.999999e-08	6.190305e-02	-3.549328e-02
4.812038808483746e-08	1.899771e-03	9.999999e-08	6.123852e-02	-3.548048e-02
4.812908689539267e-08	1.899024e-03	9.999999e-08	6.081337e-02	-3.547230e-02
4.816605535178394e-08	1.895848e-03	9.999999e-08	5.900752e-02	-3.543749e-02
4.816953487600602e-08	1.895549e-03	9.999999e-08	5.883767e-02	-3.543422e-02
4.817649392445018e-08	1.894953e-03	9.999999e-08	5.849801e-02	-3.542767e-02
4.819041202133850e-08	1.893760e-03	9.999999e-08	5.781893e-02	-3.541457e-02
4.821607202400801e-08	1.891561e-03	9.999999e-08	5.656736e-02	-3.539042e-02
4.821885564338567e-08	1.891322e-03	9.999999e-08	5.643167e-02	-3.538780e-02
4.822442288214100e-08	1.890846e-03	9.999999e-08	5.616032e-02	-3.538256e-02
4.826608869623208e-08	1.887283e-03	9.999999e-08	5.413068e-02	-3.534336e-02
4.827054248723634e-08	1.886903e-03	9.999999e-08	5.391390e-02	-3.533917e-02
4.827945006924487e-08	1.886143e-03	9.999999e-08	5.348041e-02	-3.533079e-02
4.831610536845616e-08	1.883015e-03	9.999999e-08	5.169751e-02	-3.529631e-02
4.831966840125957e-08	1.882712e-03	9.999999e-08	5.152433e-02	-3.529296e-02
4.832915506170525e-08	1.881903e-03	9.999999e-08	5.106327e-02	-3.528403e-02
4.833864172215093e-08	1.881095e-03	9.999999e-08	5.060235e-02	-3.527511e-02
4.834812838259661e-08	1.880288e-03	9.999999e-08	5.014156e-02	-3.526619e-02
4.835761504304229e-08	1.879481e-03	9.999999e-08	4.968089e-02	-3.525727e-02
4.836710170348798e-08	1.878674e-03	9.999999e-08	4.922036e-02	-3.524835e-02
4.837658836393365e-08	1.877868e-03	9.999999e-08	4.875996e-02	-3.523943e-02
4.838607502437934e-08	1.877062e-03	9.999999e-08	4.829969e-02	-3.523051e-02
4.841613871290431e-08	1.874508e-03	9.999999e-08	4.684176e-02	-3.520224e-02
4.842982075886940e-08	1.873348e-03	9.999999e-08	4.617880e-02	-3.518938e-02
4.846980393071907e-08	1.869960e-03	9.999999e-08	4.424268e-02	-3.515181e-02
4.849169520426323e-08	1.868109e-03	9.999999e-08	4.318376e-02	-3.513123e-02
4.851909089382501e-08	1.865793e-03	9.999999e-08	4.185928e-02	-3.510549e-02
4.853660391266034e-08	1.864315e-03	9.999999e-08	4.101333e-02	-3.508904e-02
4.855995460444078e-08	1.862345e-03	9.999999e-08	3.988592e-02	-3.506710e-02
4.856618872957653e-08	1.861819e-03	9.999999e-08	3.958502e-02	-3.506125e-02
4.857085886793262e-08	1.861426e-03	9.999999e-08	3.935971e-02	-3.505686e-02
4.858019914464479e-08	1.860640e-03	9.999999e-08	3.890919e-02	-3.504809e-02
4.861620540180061e-08	1.857609e-03	9.999999e-08	3.717338e-02	-3.501428e-02
4.861994151248548e-08	1.857295e-03	9.999999e-08	3.699340e-02	-3.501077e-02
4.862741373385522e-08	1.856668e-03	9.999999e-08	3.663350e-02	-3.500376e-02
4.864235817659469e-08	1.855412e-03	9.999999e-08	3.591397e-02	-3.498973e-02
4.866622207402468e-08	1.853408e-03	9.999999e-08	3.476540e-02	-3.496732e-02
4.867518873966836e-08	1.852657e-03	9.999999e-08	3.433414e-02	-3.495891e-02
4.871105540224311e-08	1.849651e-03	9.999999e-08	3.261016e-02	-3.492524e-02
4.871623874624876e-08	1.849217e-03	9.999999e-08	3.236112e-02	-3.492038e-02
4.874971429798519e-08	1.846418e-03	9.999999e-08	3.075417e-02	-3.488897e-02
4.881627209069691e-08	1.840862e-03	9.999999e-08	2.756375e-02	-3.482654e-02
4.882545395631604e-08	1.840098e-03	9.999999e-08	2.712419e-02	-3.481793e-02
4.886218141879258e-08	1.837041e-03	9.999999e-08	2.536711e-02	-3.478349e-02
4.886628876292097e-08	1.836699e-03	9.999999e-08	2.517069e-02	-3.477964e-02
4.888097974791159e-08	1.835479e-03	9.999999e-08	2.446861e-02	-3.476587e-02
4.891630543514505e-08	1.832545e-03	9.999999e-08	2.278144e-02	-3.473276e-02
4.894372860712753e-08	1.830273e-03	9.999999e-08	2.147321e-02	-3.470706e-02
4.896632210736913e-08	1.828401e-03	9.999999e-08	2.039599e-02	-3.468589e-02
4.896945618416712e-08	1.828142e-03	9.999999e-08	2.024665e-02	-3.468295e-02
4.897572433776312e-08	1.827624e-03	9.999999e-08	1.994803e-02	-3.467708e-02
4.898826064495511e-08	1.826587e-03	9.999999e-08	1.935100e-02	-3.466533e-02
4.901633877959321e-08	1.824266e-03	9.999999e-08	1.801437e-02	-3.463903e-02
4.903134378126043e-08	1.823029e-03	9.999999e-08	1.730073e-02	-3.462498e-02
4.905135045015005e-08	1.821378e-03	9.999999e-08	1.634966e-02	-3.460625e-02
4.906635545181728e-08	1.820141e-03	9.999999e-08	1.563662e-02	-3.459220e-02
4.907035678559520e-08	1.819811e-03	9.999999e-08	1.544658e-02	-3.458845e-02
4.908013147239556e-08	1.819006e-03	9.999999e-08	1.498241e-02	-3.457930e-02
4.908990615919593e-08	1.818202e-03	9.999999e-08	1.451839e-02	-3.457015e-02
4.909968084599628e-08	1.817397e-03	9.999999e-08	1.405453e-02	-3.456100e-02
4.910945553279664e-08	1.816593e-03	9.999999e-08	1.359082e-02	-3.455185e-02
4.911923021959700e-08	1.815790e-03	9.999999e-08	1.312727e-02	-3.454270e-02
4.912900490639737e-08	1.814987e-03	9.999999e-08	1.266388e-02	-3.453355e-02
4.913877959319773e-08	1.814184e-03	9.999999e-08	1.220064e-02	-3.452441e-02
4.916438812937645e-08	1.812082e-03	9.999999e-08	1.098750e-02	-3.450045e-02
4.916638879626543e-08	1.811917e-03	9.999999e-08	1.089276e-02	-3.449857e-02
4.917039013004339e-08	1.811590e-03	9.999999e-08	1.070335e-02	-3.449483e-02
4.917839279759931e-08	1.810934e-03	9.999999e-08	1.032461e-02	-3.448734e-02
4.921960653551187e-08	1.807558e-03	9.999999e-08	8.375426e-03	-3.444879e-02
4.923881293764608e-08	1.805988e-03	9.999999e-08	7.468126e-03	-3.443083e-02
4.926442147382502e-08	1.803895e-03	9.999999e-08	6.259026e-03	-3.440689e-02
4.926642214071357e-08	1.803731e-03	9.999999e-08	6.164596e-03	-3.440502e-02
4.927842614204487e-08	1.802752e-03	9.999999e-08	5.598342e-03	-3.439379e-02
4.929443147715327e-08	1.801447e-03	9.999999e-08	4.843696e-03	-3.437883e-02
4.932604201400269e-08	1.798871e-03	9.999999e-08	3.354192e-03	-3.434929e-02
4.936445481826285e-08	1.795745e-03	9.999999e-08	1.546419e-03	-3.431339e-02
4.936645548516173e-08	1.795582e-03	9.999999e-08	1.452309e-03	-3.431153e-02
4.937045681895949e-08	1.795257e-03	9.999999e-08	1.264171e-03	-3.430779e-02
4.937845948655501e-08	1.794607e-03	9.999999e-08	8.879716e-04	-3.430031e-02
4.939446482174604e-08	1.793308e-03	9.999999e-08	1.358858e-04	-3.428536e-02
4.941647215738580e-08	1.791521e-03	9.999999e-08	-8.978248e-04	-3.426481e-02
4.941967322442401e-08	1.791262e-03	9.999999e-08	-1.048083e-03	-3.426182e-02
4.943887962665326e-08	1.789706e-03	9.999999e-08	-1.949243e-03	-3.424388e-02
4.946448816295892e-08	1.787632e-03	9.999999e-08	-3.150142e-03	-3.421997e-02
4.946648882960987e-08	1.787470e-03	9.999999e-08	-3.243930e-03	-3.421810e-02
4.947049016291177e-08	1.787146e-03	9.999999e-08	-3.431423e-03	-3.421437e-02
4.947849282951557e-08	1.786500e-03	9.999999e-08	-3.806330e-03	-3.420690e-02
4.949078263979288e-08	1.785506e-03	9.999999e-08	-4.381938e-03	-3.419542e-02
4.950307245007020e-08	1.784513e-03	9.999999e-08	-4.957304e-03	-3.418395e-02
4.951536226034751e-08	1.783520e-03	9.999999e-08	-5.532426e-03	-3.417248e-02
4.952765207062483e-08	1.782528e-03	9.999999e-08	-6.107306e-03	-3.416102e-02
4.953994188090214e-08	1.781537e-03	9.999999e-08	-6.681943e-03	-3.414955e-02
4.955223169117945e-08	1.780546e-03	9.999999e-08	-7.256337e-03	-3.413808e-02
4.956452150145676e-08	1.779555e-03	9.999999e-08	-7.830488e-03	-3.412662e-02
4.956652217405803e-08	1.779394e-03	9.999999e-08	-7.923950e-03	-3.412475e-02
4.957052351926056e-08	1.779072e-03	9.999999e-08	-8.110790e-03	-3.412102e-02
4.957852620966561e-08	1.778428e-03	9.999999e-08	-8.484392e-03	-3.411356e-02
4.959453159047573e-08	1.777140e-03	9.999999e-08	-9.231277e-03	-3.409863e-02
4.963894637941627e-08	1.773571e-03	9.999999e-08	-1.130193e-02	-3.405721e-02
4.966455498871245e-08	1.771515e-03	9.999999e-08	-1.249445e-02	-3.403334e-02
4.966655551850617e-08	1.771355e-03	9.999999e-08	-1.258758e-02	-3.403147e-02
4.967055657809363e-08	1.771034e-03	9.999999e-08	-1.277375e-02	-3.402774e-02
4.971657219073025e-08	1.767349e-03	9.999999e-08	-1.491319e-02	-3.398486e-02
4.971977303840021e-08	1.767093e-03	9.999999e-08	-1.506187e-02	-3.398188e-02
4.972617473374014e-08	1.766581e-03	9.999999e-08	-1.535917e-02	-3.397592e-02
4.973897812441999e-08	1.765558e-03	9.999999e-08	-1.595351e-02	-3.396399e-02
4.977059677730362e-08	1.763032e-03	9.999999e-08	-1.742047e-02	-3.393454e-02
4.979464426339938e-08	1.761115e-03	9.999999e-08	-1.853482e-02	-3.391215e-02
4.982622452961670e-08	1.758598e-03	9.999999e-08	-1.999705e-02	-3.388274e-02
4.986470050736992e-08	1.755538e-03	9.999999e-08	-2.177619e-02	-3.384693e-02
4.986662220740247e-08	1.755385e-03	9.999999e-08	-2.186500e-02	-3.384515e-02
4.987046560746759e-08	1.755080e-03	9.999999e-08	-2.204255e-02	-3.384157e-02
4.989352600785827e-08	1.753249e-03	9.999999e-08	-2.310730e-02	-3.382011e-02
4.991663887962655e-08	1.751415e-03	9.999999e-08	-2.417386e-02	-3.379861e-02
4.991971359967864e-08	1.751171e-03	9.999999e-08	-2.431564e-02	-3.379575e-02
4.993816191999119e-08	1.749710e-03	9.999999e-08	-2.516596e-02	-3.377859e-02
4.997157510393397e-08	1.747065e-03	9.999999e-08	-2.670489e-02	-3.374752e-02
5.001667222407469e-08	1.743502e-03	9.999999e-08	-2.877881e-02	-3.370560e-02
5.002060786574136e-08	1.743192e-03	9.999999e-08	-2.895962e-02	-3.370194e-02
5.006668889629877e-08	1.739559e-03	9.999999e-08	-3.107488e-02	-3.365913e-02
5.006983740963211e-08	1.739311e-03	9.999999e-08	-3.121926e-02	-3.365620e-02
5.008872848963215e-08	1.737825e-03	9.999999e-08	-3.208513e-02	-3.363865e-02
5.011391659629888e-08	1.735844e-03	9.999999e-08	-3.323894e-02	-3.361526e-02
5.011670556852285e-08	1.735625e-03	9.999999e-08	-3.336665e-02	-3.361267e-02
5.013171057019007e-08	1.734447e-03	9.999999e-08	-3.405324e-02	-3.359874e-02
5.016672224074693e-08	1.731699e-03	9.999999e-08	-3.565409e-02	-3.356624e-02
5.017872624208071e-08	1.730759e-03	9.999999e-08	-3.620236e-02	-3.355509e-02
5.019844710141477e-08	1.729215e-03	9.999999e-08	-3.710267e-02	-3.353679e-02
5.021816796074883e-08	1.727672e-03	9.999999e-08	-3.800230e-02	-3.351850e-02
5.023788882008289e-08	1.726130e-03	9.999999e-08	-3.890125e-02	-3.350020e-02
5.025760967941696e-08	1.724590e-03	9.999999e-08	-3.979953e-02	-3.348191e-02
5.027733053875102e-08	1.723050e-03	9.999999e-08	-4.069713e-02	-3.346362e-02
5.029705139808509e-08	1.721513e-03	9.999999e-08	-4.159406e-02	-3.344534e-02
5.031677225741915e-08	1.719976e-03	9.999999e-08	-4.249031e-02	-3.342706e-02
5.032637545848616e-08	1.719230e-03	9.999999e-08	-4.292645e-02	-3.341816e-02
5.036478826275419e-08	1.716242e-03	9.999999e-08	-4.466955e-02	-3.338256e-02
5.036678892964322e-08	1.716087e-03	9.999999e-08	-4.476028e-02	-3.338071e-02
5.037079026342127e-08	1.715776e-03	9.999999e-08	-4.494167e-02	-3.337700e-02
5.037879293097738e-08	1.715155e-03	9.999999e-08	-4.530435e-02	-3.336959e-02
5.041680560186729e-08	1.712205e-03	9.999999e-08	-4.702584e-02	-3.333438e-02
5.042640880293461e-08	1.711462e-03	9.999999e-08	-4.746027e-02	-3.332549e-02
5.043921307102439e-08	1.710471e-03	9.999999e-08	-4.803922e-02	-3.331363e-02
5.046482160720392e-08	1.708488e-03	9.999999e-08	-4.919657e-02	-3.328992e-02
5.046682227409137e-08	1.708333e-03	9.999999e-08	-4.928696e-02	-3.328807e-02
5.047082360786626e-08	1.708024e-03	9.999999e-08	-4.946763e-02	-3.328437e-02
5.047882627541603e-08	1.707406e-03	9.999999e-08	-4.982889e-02	-3.327696e-02
5.051683894631544e-08	1.704469e-03	9.999999e-08	-5.154362e-02	-3.324178e-02
5.052004001333535e-08	1.704223e-03	9.999999e-08	-5.168788e-02	-3.323882e-02
5.056485495161411e-08	1.700769e-03	9.999999e-08	-5.370579e-02	-3.319737e-02
5.056685561853952e-08	1.700615e-03	9.999999e-08	-5.379581e-02	-3.319552e-02
5.057085695239034e-08	1.700307e-03	9.999999e-08	-5.397577e-02	-3.319182e-02
5.057885962009197e-08	1.699691e-03	9.999999e-08	-5.433560e-02	-3.318442e-02
5.063927976032817e-08	1.695049e-03	9.999999e-08	-5.704887e-02	-3.312857e-02
5.066488829697341e-08	1.693084e-03	9.999999e-08	-5.819704e-02	-3.310491e-02
5.066688896298767e-08	1.692931e-03	9.999999e-08	-5.828670e-02	-3.310306e-02
5.067089029501618e-08	1.692625e-03	9.999999e-08	-5.846594e-02	-3.309936e-02
5.067889295907322e-08	1.692012e-03	9.999999e-08	-5.882433e-02	-3.309197e-02
5.071690563521174e-08	1.689102e-03	9.999999e-08	-6.052537e-02	-3.305686e-02
5.072010670083455e-08	1.688858e-03	9.999999e-08	-6.066847e-02	-3.305390e-02
5.073931309457145e-08	1.687391e-03	9.999999e-08	-6.152666e-02	-3.303617e-02
5.076492161955397e-08	1.685435e-03	9.999999e-08	-6.267019e-02	-3.301253e-02
5.076692230743582e-08	1.685282e-03	9.999999e-08	-6.275949e-02	-3.301069e-02
5.077092368319952e-08	1.684977e-03	9.999999e-08	-6.293800e-02	-3.300699e-02
5.077892643472693e-08	1.684367e-03	9.999999e-08	-6.329493e-02	-3.299961e-02
5.093937415037609e-08	1.672178e-03	9.999999e-08	-7.042721e-02	-3.285166e-02
5.096497623753959e-08	1.670240e-03	9.999999e-08	-7.156105e-02	-3.282807e-02
5.096698899633212e-08	1.670087e-03	9.999999e-08	-7.165015e-02	-3.282622e-02
5.097101451391717e-08	1.669783e-03	9.999999e-08	-7.182825e-02	-3.282251e-02
5.097906554908729e-08	1.669175e-03	9.999999e-08	-7.218438e-02	-3.281510e-02
5.099163080504343e-08	1.668226e-03	9.999999e-08	-7.274000e-02	-3.280352e-02
5.100419606099956e-08	1.667278e-03	9.999999e-08	-7.329534e-02	-3.279195e-02
5.101676131695570e-08	1.666329e-03	9.999999e-08	-7.385040e-02	-3.278038e-02
5.102932657291184e-08	1.665382e-03	9.999999e-08	-7.440516e-02	-3.276882e-02
5.104189182886798e-08	1.664434e-03	9.999999e-08	-7.495964e-02	-3.275725e-02
5.105445708482411e-08	1.663488e-03	9.999999e-08	-7.551384e-02	-3.274569e-02
5.106702234078025e-08	1.662542e-03	9.999999e-08	-7.606775e-02	-3.273413e-02
5.107728510800054e-08	1.661770e-03	9.999999e-08	-7.651985e-02	-3.272468e-02
5.109725471506510e-08	1.660269e-03	9.999999e-08	-7.739911e-02	-3.270631e-02
5.111722432212967e-08	1.658768e-03	9.999999e-08	-7.827763e-02	-3.268795e-02
5.113719392919423e-08	1.657269e-03	9.999999e-08	-7.915541e-02	-3.266958e-02
5.115716353625879e-08	1.655772e-03	9.999999e-08	-8.003244e-02	-3.265122e-02
5.117713314332336e-08	1.654275e-03	9.999999e-08	-8.090873e-02	-3.263287e-02
5.119710275038792e-08	1.652780e-03	9.999999e-08	-8.178428e-02	-3.261452e-02
5.121707235745249e-08	1.651287e-03	9.999999e-08	-8.265909e-02	-3.259617e-02
5.122057538199701e-08	1.651025e-03	9.999999e-08	-8.281244e-02	-3.259295e-02
5.126708902967656e-08	1.647552e-03	9.999999e-08	-8.484679e-02	-3.255023e-02
5.126989144931218e-08	1.647343e-03	9.999999e-08	-8.496922e-02	-3.254766e-02
5.128670596712589e-08	1.646091e-03	9.999999e-08	-8.570341e-02	-3.253222e-02
5.131710570190064e-08	1.643826e-03	9.999999e-08	-8.702976e-02	-3.250432e-02
5.132158957331763e-08	1.643493e-03	9.999999e-08	-8.722520e-02	-3.250020e-02
5.134849280181957e-08	1.641493e-03	9.999999e-08	-8.839706e-02	-3.247552e-02
5.137258988595920e-08	1.639703e-03	9.999999e-08	-8.944567e-02	-3.245341e-02
5.139668697009882e-08	1.637915e-03	9.999999e-08	-9.049318e-02	-3.243131e-02
5.142078405423844e-08	1.636129e-03	9.999999e-08	-9.153956e-02	-3.240922e-02
5.144488113837807e-08	1.634345e-03	9.999999e-08	-9.258484e-02	-3.238714e-02
5.146897822251769e-08	1.632563e-03	9.999999e-08	-9.362899e-02	-3.236506e-02
5.149307530665732e-08	1.630783e-03	9.999999e-08	-9.467203e-02	-3.234298e-02
5.151717239079694e-08	1.629005e-03	9.999999e-08	-9.571395e-02	-3.232091e-02
5.152819195319134e-08	1.628193e-03	9.999999e-08	-9.618998e-02	-3.231082e-02
5.156718906302101e-08	1.625321e-03	9.999999e-08	-9.787299e-02	-3.227513e-02
5.157600471293653e-08	1.624673e-03	9.999999e-08	-9.825300e-02	-3.226706e-02
5.161126731259859e-08	1.622081e-03	9.999999e-08	-9.977164e-02	-3.223480e-02
5.162640613646926e-08	1.620970e-03	9.999999e-08	-1.004229e-01	-3.222095e-02
5.164154496033992e-08	1.619859e-03	9.999999e-08	-1.010737e-01	-3.220711e-02
5.165668378421058e-08	1.618750e-03	9.999999e-08	-1.017240e-01	-3.219326e-02
5.167182260808125e-08	1.617641e-03	9.999999e-08	-1.023739e-01	-3.217942e-02
5.168696143195191e-08	1.616532e-03	9.999999e-08	-1.030234e-01	-3.216559e-02
5.170210025582258e-08	1.615425e-03	9.999999e-08	-1.036725e-01	-3.215175e-02
5.171723907969324e-08	1.614318e-03	9.999999e-08	-1.043211e-01	-3.213792e-02
5.172024815486441e-08	1.614098e-03	9.999999e-08	-1.044499e-01	-3.213517e-02
5.173830260589138e-08	1.612780e-03	9.999999e-08	-1.052226e-01	-3.211868e-02
5.176725575191732e-08	1.610667e-03	9.999999e-08	-1.064607e-01	-3.209224e-02
5.178169931273890e-08	1.609615e-03	9.999999e-08	-1.070776e-01	-3.207905e-02
5.182212337851017e-08	1.606672e-03	9.999999e-08	-1.088022e-01	-3.204215e-02
5.186254744428145e-08	1.603734e-03	9.999999e-08	-1.105235e-01	-3.200527e-02
5.190297151005273e-08	1.600802e-03	9.999999e-08	-1.122417e-01	-3.196841e-02
5.194339557582401e-08	1.597875e-03	9.999999e-08	-1.139566e-01	-3.193157e-02
5.198381964159529e-08	1.594953e-03	9.999999e-08	-1.156682e-01	-3.189474e-02
5.202424370736656e-08	1.592037e-03	9.999999e-08	-1.173767e-01	-3.185793e-02
5.206466777313784e-08	1.589126e-03	9.999999e-08	-1.190819e-01	-3.182114e-02
5.206735578526176e-08	1.588933e-03	9.999999e-08	-1.191952e-01	-3.181869e-02
5.210236745581860e-08	1.586417e-03	9.999999e-08	-1.206691e-01	-3.178684e-02
5.216738912970991e-08	1.581753e-03	9.999999e-08	-1.234004e-01	-3.172772e-02
5.217699233077693e-08	1.581066e-03	9.999999e-08	-1.238030e-01	-3.171900e-02
