Freq.	V(out_fs)
7.70903469064311e+07	(1.67218737251041e+01dB,1.00161514517773e+02°)
7.72680585095583e+07	(1.67016078744457e+01dB,1.00129005210739e+02°)
7.74461797802399e+07	(1.66813429264220e+01dB,1.00096556501351e+02°)
7.76247116628571e+07	(1.66610788772617e+01dB,1.00064168170904e+02°)
7.78036551039683e+07	(1.66408157231952e+01dB,1.00031840001332e+02°)
7.79830110523138e+07	(1.66205534604550e+01dB,9.99995717752030e+01°)
7.81627804588208e+07	(1.66002920852752e+01dB,9.99673632757177e+01°)
7.83429642766090e+07	(1.65800315938919e+01dB,9.99352142867045e+01°)
7.85235634609950e+07	(1.65597719825435e+01dB,9.99031245926175e+01°)
7.87045789694976e+07	(1.65395132474703e+01dB,9.98710939785329e+01°)
7.88860117618432e+07	(1.65192553849150e+01dB,9.98391222301457e+01°)
7.90678627999702e+07	(1.64989983911224e+01dB,9.98072091337668e+01°)
7.92501330480348e+07	(1.64787422623399e+01dB,9.97753544763199e+01°)
7.94328234724158e+07	(1.64584869948172e+01dB,9.97435580453380e+01°)
7.96159350417195e+07	(1.64382325848065e+01dB,9.97118196289608e+01°)
7.97994687267852e+07	(1.64179790285627e+01dB,9.96801390159312e+01°)
7.99834255006904e+07	(1.63977263223433e+01dB,9.96485159955922e+01°)
8.01678063387554e+07	(1.63774744624084e+01dB,9.96169503578845e+01°)
8.03526122185492e+07	(1.63572234450211e+01dB,9.95854418933425e+01°)
8.05378441198941e+07	(1.63369732664471e+01dB,9.95539903930920e+01°)
8.07235030248712e+07	(1.63167239229553e+01dB,9.95225956488470e+01°)
8.09095899178256e+07	(1.62964754108174e+01dB,9.94912574529064e+01°)
8.10961057853714e+07	(1.62762277263081e+01dB,9.94599755981515e+01°)
8.12830516163972e+07	(1.62559808657053e+01dB,9.94287498780428e+01°)
8.14704284020712e+07	(1.62357348252901e+01dB,9.93975800866168e+01°)
8.16582371358465e+07	(1.62154896013466e+01dB,9.93664660184837e+01°)
8.18464788134662e+07	(1.61952451901624e+01dB,9.93354074688238e+01°)
8.20351544329690e+07	(1.61750015880283e+01dB,9.93044042333851e+01°)
8.22242649946942e+07	(1.61547587912384e+01dB,9.92734561084802e+01°)
8.24138115012873e+07	(1.61345167960904e+01dB,9.92425628909833e+01°)
8.26037949577049e+07	(1.61142755988854e+01dB,9.92117243783275e+01°)
8.27942163712204e+07	(1.60940351959280e+01dB,9.91809403685021e+01°)
8.29850767514292e+07	(1.60737955835264e+01dB,9.91502106600496e+01°)
8.31763771102540e+07	(1.60535567579924e+01dB,9.91195350520626e+01°)
8.33681184619503e+07	(1.60333187156415e+01dB,9.90889133441818e+01°)
8.35603018231117e+07	(1.60130814527929e+01dB,9.90583453365922e+01°)
8.37529282126751e+07	(1.59928449657696e+01dB,9.90278308300211e+01°)
8.39459986519266e+07	(1.59726092508983e+01dB,9.89973696257350e+01°)
8.41395141645063e+07	(1.59523743045097e+01dB,9.89669615255371e+01°)
8.43334757764143e+07	(1.59321401229381e+01dB,9.89366063317642e+01°)
8.45278845160157e+07	(1.59119067025221e+01dB,9.89063038472842e+01°)
8.47227414140463e+07	(1.58916740396041e+01dB,9.88760538754935e+01°)
8.49180475036180e+07	(1.58714421305303e+01dB,9.88458562203142e+01°)
8.51138038202242e+07	(1.58512109716512e+01dB,9.88157106861913e+01°)
8.53100114017455e+07	(1.58309805593213e+01dB,9.87856170780902e+01°)
8.55066712884548e+07	(1.58107508898992e+01dB,9.87555752014941e+01°)
8.57037845230234e+07	(1.57905219597475e+01dB,9.87255848624012e+01°)
8.59013521505260e+07	(1.57702937652333e+01dB,9.86956458673222e+01°)
8.60993752184465e+07	(1.57500663027277e+01dB,9.86657580232776e+01°)
8.62978547766834e+07	(1.57298395686059e+01dB,9.86359211377952e+01°)
8.64967918775557e+07	(1.57096135592476e+01dB,9.86061350189075e+01°)
8.66961875758080e+07	(1.56893882710367e+01dB,9.85763994751490e+01°)
8.68960429286164e+07	(1.56691637003615e+01dB,9.85467143155539e+01°)
8.70963589955943e+07	(1.56489398436146e+01dB,9.85170793496533e+01°)
8.72971368387973e+07	(1.56287166971928e+01dB,9.84874943874728e+01°)
8.74983775227298e+07	(1.56084942574976e+01dB,9.84579592395300e+01°)
8.77000821143496e+07	(1.55882725209348e+01dB,9.84284737168319e+01°)
8.79022516830745e+07	(1.55680514839145e+01dB,9.83990376308725e+01°)
8.81048873007874e+07	(1.55478311428517e+01dB,9.83696507936303e+01°)
8.83079900418423e+07	(1.55276114941653e+01dB,9.83403130175658e+01°)
8.85115609830695e+07	(1.55073925342793e+01dB,9.83110241156191e+01°)
8.87156012037820e+07	(1.54871742596218e+01dB,9.82817839012074e+01°)
8.89201117857808e+07	(1.54669566666257e+01dB,9.82525921882225e+01°)
8.91250938133604e+07	(1.54467397517284e+01dB,9.82234487910287e+01°)
8.93305483733154e+07	(1.54265235113718e+01dB,9.81943535244599e+01°)
8.95364765549452e+07	(1.54063079420027e+01dB,9.81653062038177e+01°)
8.97428794500606e+07	(1.53860930400722e+01dB,9.81363066448688e+01°)
8.99497581529892e+07	(1.53658788020362e+01dB,9.81073546638423e+01°)
9.01571137605814e+07	(1.53456652243552e+01dB,9.80784500774282e+01°)
9.03649473722158e+07	(1.53254523034944e+01dB,9.80495927027740e+01°)
9.05732600898056e+07	(1.53052400359238e+01dB,9.80207823574832e+01°)
9.07820530178041e+07	(1.52850284181180e+01dB,9.79920188596125e+01°)
9.09913272632107e+07	(1.52648174465561e+01dB,9.79633020276699e+01°)
9.12010839355765e+07	(1.52446071177223e+01dB,9.79346316806119e+01°)
9.14113241470105e+07	(1.52243974281052e+01dB,9.79060076378415e+01°)
9.16220490121854e+07	(1.52041883741985e+01dB,9.78774297192060e+01°)
9.18332596483435e+07	(1.51839799525002e+01dB,9.78488977449945e+01°)
9.20449571753025e+07	(1.51637721595135e+01dB,9.78204115359359e+01°)
9.22571427154616e+07	(1.51435649917460e+01dB,9.77919709131964e+01°)
9.24698173938075e+07	(1.51233584457103e+01dB,9.77635756983774e+01°)
9.26829823379202e+07	(1.51031525179237e+01dB,9.77352257135133e+01°)
9.28966386779788e+07	(1.50829472049084e+01dB,9.77069207810693e+01°)
9.31107875467682e+07	(1.50627425031911e+01dB,9.76786607239391e+01°)
9.33254300796842e+07	(1.50425384093037e+01dB,9.76504453654427e+01°)
9.35405674147403e+07	(1.50223349197824e+01dB,9.76222745293245e+01°)
9.37562006925731e+07	(1.50021320311687e+01dB,9.75941480397507e+01°)
9.39723310564488e+07	(1.49819297400087e+01dB,9.75660657213074e+01°)
9.41889596522691e+07	(1.49617280428531e+01dB,9.75380273989986e+01°)
9.44060876285772e+07	(1.49415269362577e+01dB,9.75100328982436e+01°)
9.46237161365642e+07	(1.49213264167830e+01dB,9.74820820448754e+01°)
9.48418463300745e+07	(1.49011264809943e+01dB,9.74541746651382e+01°)
9.50604793656129e+07	(1.48809271254616e+01dB,9.74263105856855e+01°)
9.52796164023499e+07	(1.48607283467601e+01dB,9.73984896335778e+01°)
9.54992586021283e+07	(1.48405301414692e+01dB,9.73707116362810e+01°)
9.57194071294691e+07	(1.48203325061736e+01dB,9.73429764216635e+01°)
9.59400631515779e+07	(1.48001354374626e+01dB,9.73152838179950e+01°)
9.61612278383510e+07	(1.47799389319303e+01dB,9.72876336539438e+01°)
9.63829023623816e+07	(1.47597429861756e+01dB,9.72600257585752e+01°)
9.66050878989658e+07	(1.47395475968022e+01dB,9.72324599613493e+01°)
9.68277856261094e+07	(1.47193527604186e+01dB,9.72049360921187e+01°)
9.70509967245334e+07	(1.46991584736380e+01dB,9.71774539811271e+01°)
9.72747223776809e+07	(1.46789647330785e+01dB,9.71500134590065e+01°)
9.74989637717230e+07	(1.46587715353628e+01dB,9.71226143567761e+01°)
9.77237220955653e+07	(1.46385788771184e+01dB,9.70952565058395e+01°)
9.79489985408541e+07	(1.46183867549778e+01dB,9.70679397379833e+01°)
9.81747943019826e+07	(1.45981951655778e+01dB,9.70406638853748e+01°)
9.84011105760975e+07	(1.45780041055603e+01dB,9.70134287805600e+01°)
9.86279485631052e+07	(1.45578135715717e+01dB,9.69862342564622e+01°)
9.88553094656780e+07	(1.45376235602633e+01dB,9.69590801463793e+01°)
9.90831944892608e+07	(1.45174340682910e+01dB,9.69319662839824e+01°)
9.93116048420774e+07	(1.44972450923154e+01dB,9.69048925033136e+01°)
9.95405417351367e+07	(1.44770566290016e+01dB,9.68778586387844e+01°)
9.97700063822393e+07	(1.44568686750198e+01dB,9.68508645251733e+01°)
9.99999999999839e+07	(1.44366812270445e+01dB,9.68239099976244e+01°)
1.00230523807774e+08	(1.44164942817550e+01dB,9.67969948916454e+01°)
1.00461579027823e+08	(1.43963078358351e+01dB,9.67701190431054e+01°)
1.00693166885164e+08	(1.43761218859734e+01dB,9.67432822882334e+01°)
1.00925288607652e+08	(1.43559364288630e+01dB,9.67164844636164e+01°)
1.01157945425974e+08	(1.43357514612016e+01dB,9.66897254061973e+01°)
1.01391138573652e+08	(1.43155669796915e+01dB,9.66630049532733e+01°)
1.01624869287053e+08	(1.42953829810396e+01dB,9.66363229424940e+01°)
1.01859138805395e+08	(1.42751994619573e+01dB,9.66096792118597e+01°)
1.02093948370751e+08	(1.42550164191604e+01dB,9.65830735997191e+01°)
1.02329299228059e+08	(1.42348338493696e+01dB,9.65565059447681e+01°)
1.02565192625124e+08	(1.42146517493096e+01dB,9.65299760860479e+01°)
1.02801629812631e+08	(1.41944701157100e+01dB,9.65034838629428e+01°)
1.03038612044145e+08	(1.41742889453046e+01dB,9.64770291151787e+01°)
1.03276140576123e+08	(1.41541082348319e+01dB,9.64506116828213e+01°)
1.03514216667918e+08	(1.41339279810346e+01dB,9.64242314062746e+01°)
1.03752841581784e+08	(1.41137481806598e+01dB,9.63978881262785e+01°)
1.03992016582889e+08	(1.40935688304592e+01dB,9.63715816839078e+01°)
1.04231742939314e+08	(1.40733899271887e+01dB,9.63453119205699e+01°)
1.04472021922063e+08	(1.40532114676087e+01dB,9.63190786780032e+01°)
1.04712854805073e+08	(1.40330334484837e+01dB,9.62928817982755e+01°)
1.04954242865215e+08	(1.40128558665828e+01dB,9.62667211237824e+01°)
1.05196187382305e+08	(1.39926787186791e+01dB,9.62405964972451e+01°)
1.05438689639109e+08	(1.39725020015503e+01dB,9.62145077617093e+01°)
1.05681750921349e+08	(1.39523257119780e+01dB,9.61884547605431e+01°)
1.05925372517712e+08	(1.39321498467483e+01dB,9.61624373374354e+01°)
1.06169555719855e+08	(1.39119744026514e+01dB,9.61364553363943e+01°)
1.06414301822414e+08	(1.38917993764816e+01dB,9.61105086017454e+01°)
1.06659612123008e+08	(1.38716247650375e+01dB,9.60845969781301e+01°)
1.06905487922248e+08	(1.38514505651219e+01dB,9.60587203105040e+01°)
1.07151930523743e+08	(1.38312767735414e+01dB,9.60328784441353e+01°)
1.07398941234107e+08	(1.38111033871071e+01dB,9.60070712246028e+01°)
1.07646521362966e+08	(1.37909304026337e+01dB,9.59812984977950e+01°)
1.07894672222965e+08	(1.37707578169404e+01dB,9.59555601099075e+01°)
1.08143395129776e+08	(1.37505856268502e+01dB,9.59298559074425e+01°)
1.08392691402103e+08	(1.37304138291901e+01dB,9.59041857372061e+01°)
1.08642562361689e+08	(1.37102424207909e+01dB,9.58785494463075e+01°)
1.08893009333326e+08	(1.36900713984878e+01dB,9.58529468821570e+01°)
1.09144033644858e+08	(1.36699007591194e+01dB,9.58273778924644e+01°)
1.09395636627192e+08	(1.36497304995285e+01dB,9.58018423252379e+01°)
1.09647819614301e+08	(1.36295606165617e+01dB,9.57763400287817e+01°)
1.09900583943234e+08	(1.36093911070694e+01dB,9.57508708516953e+01°)
1.10153930954123e+08	(1.35892219679059e+01dB,9.57254346428712e+01°)
1.10407861990189e+08	(1.35690531959290e+01dB,9.57000312514940e+01°)
1.10662378397749e+08	(1.35488847880007e+01dB,9.56746605270382e+01°)
1.10917481526222e+08	(1.35287167409864e+01dB,9.56493223192673e+01°)
1.11173172728141e+08	(1.35085490517552e+01dB,9.56240164782317e+01°)
1.11429453359155e+08	(1.34883817171801e+01dB,9.55987428542678e+01°)
1.11686324778038e+08	(1.34682147341374e+01dB,9.55735012979957e+01°)
1.11943788346697e+08	(1.34480480995074e+01dB,9.55482916603184e+01°)
1.12201845430178e+08	(1.34278818101737e+01dB,9.55231137924198e+01°)
1.12460497396674e+08	(1.34077158630235e+01dB,9.54979675457636e+01°)
1.12719745617533e+08	(1.33875502549476e+01dB,9.54728527720916e+01°)
1.12979591467261e+08	(1.33673849828403e+01dB,9.54477693234220e+01°)
1.13240036323537e+08	(1.33472200435992e+01dB,9.54227170520484e+01°)
1.13501081567213e+08	(1.33270554341255e+01dB,9.53976958105380e+01°)
1.13762728582324e+08	(1.33068911513238e+01dB,9.53727054517301e+01°)
1.14024978756098e+08	(1.32867271921020e+01dB,9.53477458287349e+01°)
1.14287833478958e+08	(1.32665635533712e+01dB,9.53228167949318e+01°)
1.14551294144535e+08	(1.32464002320461e+01dB,9.52979182039681e+01°)
1.14815362149669e+08	(1.32262372250446e+01dB,9.52730499097574e+01°)
1.15080038894425e+08	(1.32060745292876e+01dB,9.52482117664786e+01°)
1.15345325782090e+08	(1.31859121416994e+01dB,9.52234036285737e+01°)
1.15611224219191e+08	(1.31657500592076e+01dB,9.51986253507472e+01°)
1.15877735615494e+08	(1.31455882787428e+01dB,9.51738767879641e+01°)
1.16144861384015e+08	(1.31254267972386e+01dB,9.51491577954487e+01°)
1.16412602941030e+08	(1.31052656116318e+01dB,9.51244682286833e+01°)
1.16680961706077e+08	(1.30851047188624e+01dB,9.50998079434066e+01°)
1.16949939101968e+08	(1.30649441158731e+01dB,9.50751767956125e+01°)
1.17219536554794e+08	(1.30447837996098e+01dB,9.50505746415486e+01°)
1.17489755493934e+08	(1.30246237670213e+01dB,9.50260013377147e+01°)
1.17760597352061e+08	(1.30044640150593e+01dB,9.50014567408619e+01°)
1.18032063565154e+08	(1.29843045406782e+01dB,9.49769407079905e+01°)
1.18304155572497e+08	(1.29641453408356e+01dB,9.49524530963493e+01°)
1.18576874816696e+08	(1.29439864124916e+01dB,9.49279937634339e+01°)
1.18850222743682e+08	(1.29238277526092e+01dB,9.49035625669854e+01°)
1.19124200802718e+08	(1.29036693581542e+01dB,9.48791593649893e+01°)
1.19398810446408e+08	(1.28835112260949e+01dB,9.48547840156736e+01°)
1.19674053130705e+08	(1.28633533534024e+01dB,9.48304363775080e+01°)
1.19949930314918e+08	(1.28431957370504e+01dB,9.48061163092025e+01°)
1.20226443461721e+08	(1.28230383740153e+01dB,9.47818236697057e+01°)
1.20503594037160e+08	(1.28028812612758e+01dB,9.47575583182040e+01°)
1.20781383510658e+08	(1.27827243958133e+01dB,9.47333201141199e+01°)
1.21059813355028e+08	(1.27625677746117e+01dB,9.47091089171109e+01°)
1.21338885046478e+08	(1.27424113946573e+01dB,9.46849245870681e+01°)
1.21618600064617e+08	(1.27222552529388e+01dB,9.46607669841148e+01°)
1.21898959892467e+08	(1.27020993464473e+01dB,9.46366359686056e+01°)
1.22179966016467e+08	(1.26819436721761e+01dB,9.46125314011247e+01°)
1.22461619926485e+08	(1.26617882271210e+01dB,9.45884531424849e+01°)
1.22743923115820e+08	(1.26416330082799e+01dB,9.45644010537261e+01°)
1.23026877081218e+08	(1.26214780126531e+01dB,9.45403749961141e+01°)
1.23310483322870e+08	(1.26013232372428e+01dB,9.45163748311396e+01°)
1.23594743344431e+08	(1.25811686790536e+01dB,9.44924004205165e+01°)
1.23879658653016e+08	(1.25610143350921e+01dB,9.44684516261811e+01°)
1.24165230759221e+08	(1.25408602023670e+01dB,9.44445283102903e+01°)
1.24451461177118e+08	(1.25207062778889e+01dB,9.44206303352210e+01°)
1.24738351424274e+08	(1.25005525586706e+01dB,9.43967575635684e+01°)
1.25025903021751e+08	(1.24803990417267e+01dB,9.43729098581450e+01°)
1.25314117494121e+08	(1.24602457240737e+01dB,9.43490870819790e+01°)
1.25602996369467e+08	(1.24400926027301e+01dB,9.43252890983138e+01°)
1.25892541179396e+08	(1.24199396747161e+01dB,9.43015157706061e+01°)
1.26182753459046e+08	(1.23997869370537e+01dB,9.42777669625249e+01°)
1.26473634747094e+08	(1.23796343867667e+01dB,9.42540425379504e+01°)
1.26765186585763e+08	(1.23594820208807e+01dB,9.42303423609728e+01°)
1.27057410520833e+08	(1.23393298364227e+01dB,9.42066662958910e+01°)
1.27350308101645e+08	(1.23191778304216e+01dB,9.41830142072112e+01°)
1.27643880881113e+08	(1.22990259999077e+01dB,9.41593859596463e+01°)
1.27938130415731e+08	(1.22788743419130e+01dB,9.41357814181142e+01°)
1.28233058265581e+08	(1.22587228534710e+01dB,9.41122004477369e+01°)
1.28528665994340e+08	(1.22385715316164e+01dB,9.40886429138389e+01°)
1.28824955169292e+08	(1.22184203733856e+01dB,9.40651086819467e+01°)
1.29121927361332e+08	(1.21982693758163e+01dB,9.40415976177872e+01°)
1.29419584144977e+08	(1.21781185359475e+01dB,9.40181095872866e+01°)
1.29717927098374e+08	(1.21579678508197e+01dB,9.39946444565690e+01°)
1.30016957803307e+08	(1.21378173174743e+01dB,9.39712020919561e+01°)
1.30316677845208e+08	(1.21176669329542e+01dB,9.39477823599650e+01°)
1.30617088813162e+08	(1.20975166943033e+01dB,9.39243851273076e+01°)
1.30918192299919e+08	(1.20773665985668e+01dB,9.39010102608896e+01°)
1.31219989901898e+08	(1.20572166427908e+01dB,9.38776576278090e+01°)
1.31522483219202e+08	(1.20370668240226e+01dB,9.38543270953552e+01°)
1.31825673855619e+08	(1.20169171393104e+01dB,9.38310185310077e+01°)
1.32129563418635e+08	(1.19967675857034e+01dB,9.38077318024354e+01°)
1.32434153519444e+08	(1.19766181602517e+01dB,9.37844667774947e+01°)
1.32739445772952e+08	(1.19564688600063e+01dB,9.37612233242294e+01°)
1.33045441797787e+08	(1.19363196820190e+01dB,9.37380013108687e+01°)
1.33352143216310e+08	(1.19161706233424e+01dB,9.37148006058265e+01°)
1.33659551654622e+08	(1.18960216810297e+01dB,9.36916210777005e+01°)
1.33967668742571e+08	(1.18758728521351e+01dB,9.36684625952707e+01°)
1.34276496113764e+08	(1.18557241337132e+01dB,9.36453250274984e+01°)
1.34586035405572e+08	(1.18355755228193e+01dB,9.36222082435254e+01°)
1.34896288259143e+08	(1.18154270165092e+01dB,9.35991121126726e+01°)
1.35207256319405e+08	(1.17952786118393e+01dB,9.35760365044391e+01°)
1.35518941235081e+08	(1.17751303058664e+01dB,9.35529812885011e+01°)
1.35831344658693e+08	(1.17549820956479e+01dB,9.35299463347108e+01°)
1.36144468246572e+08	(1.17348339782412e+01dB,9.35069315130951e+01°)
1.36458313658870e+08	(1.17146859507046e+01dB,9.34839366938553e+01°)
1.36772882559562e+08	(1.16945380100962e+01dB,9.34609617473650e+01°)
1.37088176616462e+08	(1.16743901534746e+01dB,9.34380065441699e+01°)
1.37404197501228e+08	(1.16542423778984e+01dB,9.34150709549864e+01°)
1.37720946889371e+08	(1.16340946804268e+01dB,9.33921548507004e+01°)
1.38038426460265e+08	(1.16139470581185e+01dB,9.33692581023667e+01°)
1.38356637897155e+08	(1.15937995080328e+01dB,9.33463805812075e+01°)
1.38675582887165e+08	(1.15736520272287e+01dB,9.33235221586117e+01°)
1.38995263121312e+08	(1.15535046127652e+01dB,9.33006827061337e+01°)
1.39315680294507e+08	(1.15333572617015e+01dB,9.32778620954926e+01°)
1.39636836105570e+08	(1.15132099710963e+01dB,9.32550601985707e+01°)
1.39958732257238e+08	(1.14930627380085e+01dB,9.32322768874131e+01°)
1.40281370456172e+08	(1.14729155594964e+01dB,9.32095120342262e+01°)
1.40604752412968e+08	(1.14527684326184e+01dB,9.31867655113769e+01°)
1.40928879842164e+08	(1.14326213544324e+01dB,9.31640371913917e+01°)
1.41253754462252e+08	(1.14124743219960e+01dB,9.31413269469553e+01°)
1.41579377995684e+08	(1.13923273323665e+01dB,9.31186346509102e+01°)
1.41905752168885e+08	(1.13721803826004e+01dB,9.30959601762551e+01°)
1.42232878712258e+08	(1.13520334697542e+01dB,9.30733033961444e+01°)
1.42560759360195e+08	(1.13318865908836e+01dB,9.30506641838868e+01°)
1.42889395851086e+08	(1.13117397430435e+01dB,9.30280424129447e+01°)
1.43218789927330e+08	(1.12915929232887e+01dB,9.30054379569331e+01°)
1.43548943335341e+08	(1.12714461286727e+01dB,9.29828506896182e+01°)
1.43879857825560e+08	(1.12512993562489e+01dB,9.29602804849172e+01°)
1.44211535152462e+08	(1.12311526030693e+01dB,9.29377272168968e+01°)
1.44543977074568e+08	(1.12110058661855e+01dB,9.29151907597722e+01°)
1.44877185354452e+08	(1.11908591426482e+01dB,9.28926709879066e+01°)
1.45211161758750e+08	(1.11707124295068e+01dB,9.28701677758096e+01°)
1.45545908058172e+08	(1.11505657238102e+01dB,9.28476809981369e+01°)
1.45881426027510e+08	(1.11304190226060e+01dB,9.28252105296889e+01°)
1.46217717445647e+08	(1.11102723229408e+01dB,9.28027562454099e+01°)
1.46554784095566e+08	(1.10901256218601e+01dB,9.27803180203871e+01°)
1.46892627764362e+08	(1.10699789164081e+01dB,9.27578957298499e+01°)
1.47231250243247e+08	(1.10498322036280e+01dB,9.27354892491686e+01°)
1.47570653327564e+08	(1.10296854805615e+01dB,9.27130984538537e+01°)
1.47910838816796e+08	(1.10095387442492e+01dB,9.26907232195548e+01°)
1.48251808514570e+08	(1.09893919917302e+01dB,9.26683634220601e+01°)
1.48593564228675e+08	(1.09692452200422e+01dB,9.26460189372948e+01°)
1.48936107771066e+08	(1.09490984262214e+01dB,9.26236896413208e+01°)
1.49279440957874e+08	(1.09289516073026e+01dB,9.26013754103354e+01°)
1.49623565609418e+08	(1.09088047603190e+01dB,9.25790761206705e+01°)
1.49968483550212e+08	(1.08886578823019e+01dB,9.25567916487918e+01°)
1.50314196608977e+08	(1.08685109702814e+01dB,9.25345218712977e+01°)
1.50660706618649e+08	(1.08483640212856e+01dB,9.25122666649185e+01°)
1.51008015416389e+08	(1.08282170323408e+01dB,9.24900259065157e+01°)
1.51356124843595e+08	(1.08080700004716e+01dB,9.24677994730806e+01°)
1.51705036745908e+08	(1.07879229227008e+01dB,9.24455872417339e+01°)
1.52054752973224e+08	(1.07677757960490e+01dB,9.24233890897245e+01°)
1.52405275379703e+08	(1.07476286175350e+01dB,9.24012048944288e+01°)
1.52756605823781e+08	(1.07274813841757e+01dB,9.23790345333498e+01°)
1.53108746168177e+08	(1.07073340929857e+01dB,9.23568778841159e+01°)
1.53461698279903e+08	(1.06871867409775e+01dB,9.23347348244806e+01°)
1.53815464030277e+08	(1.06670393251616e+01dB,9.23126052323212e+01°)
1.54170045294930e+08	(1.06468918425461e+01dB,9.22904889856379e+01°)
1.54525443953815e+08	(1.06267442901369e+01dB,9.22683859625533e+01°)
1.54881661891222e+08	(1.06065966649374e+01dB,9.22462960413110e+01°)
1.55238700995782e+08	(1.05864489639489e+01dB,9.22242191002754e+01°)
1.55596563160481e+08	(1.05663011841701e+01dB,9.22021550179302e+01°)
1.55955250282669e+08	(1.05461533225971e+01dB,9.21801036728780e+01°)
1.56314764264069e+08	(1.05260053762237e+01dB,9.21580649438392e+01°)
1.56675107010788e+08	(1.05058573420408e+01dB,9.21360387096510e+01°)
1.57036280433328e+08	(1.04857092170370e+01dB,9.21140248492673e+01°)
1.57398286446595e+08	(1.04655609981979e+01dB,9.20920232417568e+01°)
1.57761126969908e+08	(1.04454126825065e+01dB,9.20700337663029e+01°)
1.58124803927011e+08	(1.04252642669430e+01dB,9.20480563022028e+01°)
1.58489319246084e+08	(1.04051157484846e+01dB,9.20260907288662e+01°)
1.58854674859751e+08	(1.03849671241057e+01dB,9.20041369258149e+01°)
1.59220872705090e+08	(1.03648183907777e+01dB,9.19821947726821e+01°)
1.59587914723646e+08	(1.03446695454691e+01dB,9.19602641492109e+01°)
1.59955802861439e+08	(1.03245205851450e+01dB,9.19383449352541e+01°)
1.60324539068977e+08	(1.03043715067678e+01dB,9.19164370107733e+01°)
1.60694125301260e+08	(1.02842223072963e+01dB,9.18945402558378e+01°)
1.61064563517799e+08	(1.02640729836863e+01dB,9.18726545506239e+01°)
1.61435855682621e+08	(1.02439235328903e+01dB,9.18507797754142e+01°)
1.61808003764279e+08	(1.02237739518574e+01dB,9.18289158105967e+01°)
1.62181009735865e+08	(1.02036242375333e+01dB,9.18070625366641e+01°)
1.62554875575020e+08	(1.01834743868603e+01dB,9.17852198342128e+01°)
1.62929603263944e+08	(1.01633243967770e+01dB,9.17633875839421e+01°)
1.63305194789405e+08	(1.01431742642187e+01dB,9.17415656666538e+01°)
1.63681652142753e+08	(1.01230239861169e+01dB,9.17197539632509e+01°)
1.64058977319926e+08	(1.01028735593995e+01dB,9.16979523547370e+01°)
1.64437172321465e+08	(1.00827229809907e+01dB,9.16761607222155e+01°)
1.64816239152522e+08	(1.00625722478107e+01dB,9.16543789468891e+01°)
1.65196179822873e+08	(1.00424213567762e+01dB,9.16326069100584e+01°)
1.65576996346924e+08	(1.00222703047996e+01dB,9.16108444931217e+01°)
1.65958690743727e+08	(1.00021190887898e+01dB,9.15890915775738e+01°)
1.66341265036988e+08	(9.98196770565120e+00dB,9.15673480450056e+01°)
1.66724721255078e+08	(9.96181615228456e+00dB,9.15456137771030e+01°)
1.67109061431042e+08	(9.94166442558628e+00dB,9.15238886556464e+01°)
1.67494287602615e+08	(9.92151252244864e+00dB,9.15021725625095e+01°)
1.67880401812227e+08	(9.90136043975969e+00dB,9.14804653796592e+01°)
1.68267406107018e+08	(9.88120817440317e+00dB,9.14587669891541e+01°)
1.68655302538845e+08	(9.86105572325849e+00dB,9.14370772731443e+01°)
1.69044093164297e+08	(9.84090308320064e+00dB,9.14153961138706e+01°)
1.69433780044704e+08	(9.82075025110015e+00dB,9.13937233936631e+01°)
1.69824365246145e+08	(9.80059722382304e+00dB,9.13720589949413e+01°)
1.70215850839466e+08	(9.78044399823074e+00dB,9.13504028002129e+01°)
1.70608238900283e+08	(9.76029057118004e+00dB,9.13287546920732e+01°)
1.71001531508999e+08	(9.74013693952306e+00dB,9.13071145532040e+01°)
1.71395730750813e+08	(9.71998310010715e+00dB,9.12854822663733e+01°)
1.71790838715729e+08	(9.69982904977486e+00dB,9.12638577144346e+01°)
1.72186857498571e+08	(9.67967478536386e+00dB,9.12422407803255e+01°)
1.72583789198990e+08	(9.65952030370691e+00dB,9.12206313470679e+01°)
1.72981635921480e+08	(9.63936560163179e+00dB,9.11990292977663e+01°)
1.73380399775384e+08	(9.61921067596122e+00dB,9.11774345156080e+01°)
1.73780082874907e+08	(9.59905552351284e+00dB,9.11558468838616e+01°)
1.74180687339131e+08	(9.57890014109913e+00dB,9.11342662858767e+01°)
1.74582215292020e+08	(9.55874452552733e+00dB,9.11126926050832e+01°)
1.74984668862435e+08	(9.53858867359944e+00dB,9.10911257249901e+01°)
1.75388050184146e+08	(9.51843258211209e+00dB,9.10695655291855e+01°)
1.75792361395839e+08	(9.49827624785654e+00dB,9.10480119013353e+01°)
1.76197604641132e+08	(9.47811966761858e+00dB,9.10264647251828e+01°)
1.76603782068586e+08	(9.45796283817849e+00dB,9.10049238845477e+01°)
1.77010895831711e+08	(9.43780575631098e+00dB,9.09833892633258e+01°)
1.77418948088986e+08	(9.41764841878513e+00dB,9.09618607454879e+01°)
1.77827941003861e+08	(9.39749082236432e+00dB,9.09403382150793e+01°)
1.78237876744778e+08	(9.37733296380618e+00dB,9.09188215562191e+01°)
1.78648757485174e+08	(9.35717483986252e+00dB,9.08973106530994e+01°)
1.79060585403498e+08	(9.33701644727930e+00dB,9.08758053899847e+01°)
1.79473362683221e+08	(9.31685778279651e+00dB,9.08543056512112e+01°)
